step	inflow	LPA	LPA1	LPA1_1	LPA1_1_1	LPA1_1_2	LPA1_1_2_1	LPA1_1_2_2	LPA1_1_3	LPA1_2	LPA1_3	LPA1_3_1	LPA1_3_2	LPA1_4	LPA1_4_1	LPA2	LPA2_3	LPA3	LPA3_1	LPA3_1_1	LPA3_2	LPA3_2_1	LPA3_3	LPA3_4	LPA4	LPA5	LPA5_1	LPA6	LPA6_1	LPA7	LPA7_1	LPA8	LPA9	LPA9_1	LPA9_2	LPA10	LPA10_1	LPA10_1_1	LPA10_1_2	LPA10_2	LPA10_3	LPA_1	LPA_1_1	LPA_1_1_1	LPA_1_2	LPA_1_2_1	LPA_1_3	LPA_1_4	LPA_1_5	LPA_1_6	LPA_1_7	RPA	RPA1	RPA1_1	RPA1_1_1	RPA1_1_2_2	RPA1_1_3	RPA1_1_4	RPA1_2	RPA1_2_1	RPA1_2_2	RPA1_3	RPA1_4	RPA1_4_1	RPA1_4_1_1	RPA1_4_1_1_1	RPA1_4_1_2	RPA1_4_1_2_1	RPA1_4_2	RPA1_4_2_1	RPA1_4_3	RPA3	RPA3_1	RPA3_2	RPA3_3	RPA3_4	RPA3_5	RPA4	RPA4_1	RPA4_2	RPA4_2_1	RPA4_3	RPA5	RPA5_1	RPA5_1_1	RPA6	RPA6_1	RPA6_1_1	RPA6_1_2	RPA6_2	RPA7	RPA7_1	RPA8	RPA9	RPA10	RPA10_1	RPA11	RPA12	RPA12_1	RPA12_2	RPA12_3	RPA13	RPA14	RPA15	RPA_1	RPA_1_1	RPA_1_1_1	
02500	34993.2341889795	24417.346111536048	26576.53069829316	23287.426894227632	19596.605439132265	19363.14795464332	19462.134164760715	19299.121279011102	22602.44271465157	22918.163430371227	24824.910822324073	25892.452787697057	25583.943361638103	26928.41323367929	27284.17628742515	29131.479077754488	25421.537991668156	26529.989267231835	21496.693613300766	20457.175777681616	26670.21559078228	24181.35086095168	27434.256541759292	22706.39464256056	28578.233299260417	25110.272036529022	24070.15292176543	27449.1008943863	26195.019234194122	26068.221170122724	25673.434496728987	25711.788019958854	30505.42273465411	29688.26142617851	24259.839527027027	25530.832351914345	21865.161124165512	20909.87910730462	20795.734566981904	20588.53749968551	25110.935323383088	22633.744166512675	21888.991538078644	21530.86055434042	21752.37014667817	19744.88937584084	18452.537094851563	22303.695941036025	22965.044446408057	20525.42648896293	20908.17896033834	26469.999656124855	20214.21701104187	20656.459246350805	19896.32038235373	19642.20720588774	21152.031966344242	19294.078701061524	21332.290229570423	18388.726776282412	21770.162193879125	20141.782767162065	28652.449964569718	28771.913687194832	26830.91595578963	27211.299009975814	23713.297856280195	26483.38459887309	25448.87862287019	23686.683349995834	27125.197666006105	22829.92241812758	21028.165836621174	19679.58837306566	18796.85859089113	21089.21850537047	20915.79868131868	27254.253970072645	22528.24128413713	27740.90870517383	26579.138320858092	26099.05884933109	29099.33910112958	26484.5610905883	23862.14185035238	22851.59462038312	22259.568184067295	22297.163721966284	21600.18083740046	20060.825812873256	25018.154001137376	24604.27747911285	24013.956246317033	25531.694848467287	26178.403180296507	24347.759072907873	23457.830589931516	19662.205747413038	18624.381985788365	19002.59410926849	19860.76246916551	23002.375611346593	22273.40199569556	22591.92626790685	22105.92674108555	21612.613435281266	19389.05596620908	
02600	26647.709275285575	23097.681557620082	23706.504633491917	21608.067018154146	18938.8837668492	18854.050294244294	18888.32265999223	18815.01576690212	21070.850552635122	21591.8112959452	22914.056921002964	23683.23838200346	23352.109299067844	24264.729977684106	24507.124590818363	25610.83171292204	23654.4186878626	24271.464710738812	20587.748917508605	19894.09986057022	24399.161197206948	22692.603838795287	25266.158256589395	21701.144589175983	25170.819974745955	23524.49803277505	22975.090471607313	24670.27769743102	24012.791736420302	23697.005025391452	23647.126124929433	23812.047958001276	26729.277460214355	26292.016899976068	22750.74921573359	23301.4592575352	20838.017833522666	20078.111175162645	19995.82232481942	19901.416182353387	23120.081684600256	21602.89710551515	20759.855507359738	20549.344472731187	20804.918418782072	19285.133617350893	18297.71913492649	21127.689556732068	21572.010809696327	19973.51930285458	20337.766558992975	24784.669280857244	19191.6329124303	19734.740277442284	19240.945439411436	18956.0654681264	20053.433881012323	18666.753024768863	20079.526515566264	17854.826892662113	20434.589110898363	19249.07887473461	25411.55574364223	25547.137438966765	24125.412729026037	24532.85739117291	22171.79131441224	24244.795156962704	23275.451197376897	22196.654461384656	24426.50259507408	21343.750460899002	19896.48502684173	18925.980175658722	18372.147009809818	20140.364054250866	20147.350059171597	24592.840257567772	21196.85643036994	25015.440542020257	24261.861447642565	23751.699685649535	25907.47032182438	24251.24364558637	22379.70962663068	21454.83102640288	21140.774270163285	21160.059383384803	20632.19644233239	19348.249751161246	23053.16855959054	22791.60604156485	22413.315704183857	23595.19852813351	24163.607651841223	22966.235798221125	22182.08655532861	19409.613851140755	18409.082581140774	18556.198163597517	19654.944798748573	22156.94040502844	21752.630209352377	22149.81125670446	20621.32806074027	20296.034298197705	18571.322597676874	
02700	19760.603715958616	21144.23708070851	20365.5784536989	19350.61930644635	17866.420097935974	17957.06809243577	17922.753247313685	17918.066914732597	18964.242856180077	19595.64699406764	20228.420803451067	20613.320202560626	20357.19146360445	20854.889199815807	20919.597325349303	21365.99353519028	20949.843202903365	21411.98532047281	19180.076024203398	18811.53396797923	21432.797793939786	20534.455039190278	22164.996697364244	20120.607611455147	21078.876676086824	21364.353107854462	20926.10100371236	21150.945004757374	20948.725200356188	20822.045916208208	20923.964002258163	21078.904013053656	22139.917603117898	21985.453039004544	20444.374064913125	20584.811404631677	19258.81047602745	18731.266655686402	18675.430374562515	18691.556117442826	20463.70276524355	19873.695314731132	19345.3130555358	19197.62827638137	19335.394441669316	18431.38293448571	17729.85165843598	19481.80805564207	19707.607080792906	18893.10992214782	19168.32658430184	22158.559828727994	17809.39622280529	18456.362762690223	18156.22659291679	17920.529310534217	18519.2953822711	17653.20146102043	18419.629366035257	17013.55775715437	18612.74738272444	17915.90067232838	21382.865187780488	21543.05065364624	20712.96580372376	21057.779171704955	19989.52717391304	21302.630466863433	20400.284911294573	20049.45894776306	21015.936522915294	19462.95649113398	18367.85770648729	17803.908490171478	17592.02169842115	18682.002366648463	18868.933355874895	21289.888837966042	19270.188214216538	21719.71456337257	21259.139632687707	20704.20103808758	21978.118086636827	21167.53829188951	20179.484555405612	19616.695316085705	19480.174270163287	19458.705411836178	19167.810814282046	18239.92028865295	20593.711495653584	20456.525541669576	20116.340659988215	20911.223967085818	21542.163845050214	20846.018892423555	20356.27591012856	18720.773482109464	17820.596408680623	17945.797105504123	18733.98005535166	20425.71133572438	20521.370312398096	20722.7582320592	18638.51778370317	18489.523975969416	17381.4944561774	
02800	16137.597460692768	18939.628556941138	17220.96699059773	17026.528318295466	16517.451058340357	16713.82979761734	16637.51853450136	16700.88846493441	16668.461618816553	17287.835208855726	17239.254472903747	17218.727090617263	17116.74906179202	17359.215826573625	17210.59005988024	17289.61549534079	17690.85587957165	18454.666700227546	17423.954674142333	17264.211644790612	18290.121430068863	18001.006727149295	18822.221864083836	18158.167200512493	17287.10757020023	18848.184522090676	18616.411192080293	17594.611493815413	17559.671130899376	17982.952391028353	18116.655331584363	18254.893489724975	17725.39840857421	17705.84281526681	17596.307734073358	17872.600861166065	17355.285025131885	17064.118833896075	17020.991138580684	17230.081691700005	17709.229897026496	18051.619920372268	17633.85842281163	17563.76539137294	17706.119999091778	17274.663785723023	16891.831829104463	17548.59628360843	17789.813201378456	17505.256687918496	17700.242399014285	19467.641948329987	16358.5672078277	17029.787725594393	16861.446875922993	16724.146058364764	16801.710116602622	16371.063834037213	16594.2326362276	15981.403568977352	16628.814335567153	16439.76280962491	17368.13432013227	17673.097590171677	17279.798753801646	17430.201594619102	17548.607487922705	17988.934518379396	17345.776333508988	17460.20078313755	17382.611336541788	17514.14807428016	16702.17864303732	16488.376997072355	16573.285137526414	17019.187875477885	17311.215655114116	18003.451637296916	17172.098343986054	18402.991021078564	18130.90250019292	17639.267709627897	18142.143742007673	17834.57173181893	17570.721322537112	17676.285491702296	17486.694755071745	17448.003645015946	17371.76085281274	16794.888437292633	18040.75913559184	17948.37736507715	17613.07654684738	18095.768036159236	18798.420540411284	18411.309874699735	18216.49188994353	17666.2236753522	16913.618686383717	17106.11056567301	17593.21815775224	18306.6331558164	18758.391078066914	18909.31760472537	16583.670990192975	16513.514582195523	15980.001847940865	
02900	16481.159101288024	16809.24068169513	14996.679556267052	15193.892216545277	15221.396035172704	15387.505985359554	15271.099339748846	15360.102863269427	14894.881587815069	15201.330820744908	14732.3926772715	14606.756006519765	14632.532175777804	14733.811058765188	14595.476766467065	14666.75956463547	14930.777698264625	15998.54231690864	15691.968829799045	15621.020433674696	15707.45317766203	15707.828365117573	16062.105319148939	16162.02676347071	14850.996572665503	16692.363341033786	16535.883651863052	14930.20738344434	14882.410578806766	15752.700169276342	15835.586192010096	15970.247735710738	14740.262585254952	14740.506700167503	14984.843689671814	15696.930059350632	15527.20041704922	15427.777732026683	15381.18448879291	15775.438573980426	15509.873597130627	16439.105683135385	16004.049847116547	15947.27609451755	16085.983265973391	15974.37824615761	15901.464418837862	15717.771099345999	16019.130953432887	16137.238874827795	16215.807519397915	17091.908052224648	15097.42049305783	15693.900393388316	15553.88626050533	15555.675442129545	15308.716046111038	15114.811265837234	15012.983649038286	14951.634239503448	14963.305240727588	15126.131599433827	14636.762932052592	14840.19117971334	14780.659149914696	14750.841785066506	15270.043578904992	15187.11918433056	14977.212424615023	15115.600037490627	14707.988990594822	15834.282237790367	15277.175861845933	15262.70757005437	15500.366433590461	15543.573366102313	15793.67709213863	15398.862645798483	15346.441748983148	15671.995072543115	15527.340767034493	15228.469771182105	15282.428628516625	15209.36367646248	15281.947143499776	15888.405645336617	15669.104799604158	15613.111324862046	15642.638646288207	15397.918463835433	15806.739507677308	15787.633247224745	15553.659281084269	15946.578200150661	16396.42857484457	16241.950853729793	16279.118298690377	16423.263296347086	15964.49491069714	16117.36450808831	16415.090909090908	16408.147194145564	16868.202895715127	16924.97250322493	14956.973471324625	14894.913271436373	14764.57787750792	
03000	14987.090811097461	15262.52880789295	14365.379517936462	14373.715621263178	14356.699399747264	14472.288589062726	14467.936391490097	14473.4181382442	14591.520319450061	14271.237416671764	14258.063521164735	14319.934926777072	14349.86133545475	14249.046934221245	14414.563592814371	14628.69991666456	14284.319344698033	14777.85332554721	14737.671713667147	14703.778258570124	14624.27477383045	14555.515274949086	14645.150714512545	14755.676560609298	14726.44705670134	15191.138842766386	15148.723772858517	14283.253453853473	14322.95572573464	14792.366007194243	14796.08096171089	14978.40721734812	14341.905228970445	14357.824958123952	14253.140715492278	14648.989991853834	14582.089790074851	14576.738656015812	14570.84071784943	14640.391627041035	14507.943653823904	15200.255850286427	14905.486524923557	14912.553013733012	14954.706189546343	14963.485608871133	15004.991844998201	14913.90101733624	14942.14841978145	15063.047223913112	15109.728162775984	15426.547349388235	14385.203919317808	14718.657079264294	14665.65445855597	14662.807806378383	14523.800483635881	14474.419872160714	14422.21621227052	14272.750887768196	14406.704240140823	14436.241259731069	14402.79932682466	14240.36938100488	14273.656256954231	14279.510580411124	14183.628925120773	14121.048363294878	14255.383746120968	14182.792989252686	14341.896637413105	14771.969128146684	14694.616777698724	14610.977164366373	14707.993986977512	14696.623520844714	14732.549991546915	14404.121634317928	14377.055152043386	14386.257240624145	14456.03441623582	14516.814021492799	14384.24878783035	14456.64464905993	14374.292022792024	14743.894762905524	14727.855764473034	14702.400799878498	14684.208707937323	14612.765593895156	14708.28463725729	14660.349181968397	14681.507719505009	14940.692009039809	14993.543591582973	14977.982795559306	15110.012735792383	15397.422341353946	15098.54897253697	15214.97705768644	15322.713133987123	15230.325471869	15383.0898193439	15380.418562020503	14291.905228905862	14320.195958492626	14196.664202745511	
03100	15035.515064052237	14425.715900203682	14464.994678812202	14197.700891401237	14012.834009056447	14121.805023683079	14223.126397100074	14149.21121342079	14703.183414206766	14290.225536664424	14836.741472094905	14945.566821365916	14892.40335160749	14696.146859834935	14907.734371257484	15081.742594509962	14667.255041275843	14418.829262399067	14477.820903186412	14448.742295302656	14529.416345487092	14376.608035548972	14310.765751032075	14218.35516169597	14995.13414707474	14413.960186254692	14497.106201017461	14610.3711132255	14684.933250222617	14539.384786288616	14531.015641085245	14661.46775604796	14847.45875284183	14868.744705671212	14589.308940637064	14300.615175142557	14406.891084794823	14380.867207444619	14402.168069104177	14051.384003824189	14295.823556635427	14464.280292976298	14434.317179833604	14463.558463910502	14383.98183552064	14393.833808960822	14381.34784583073	14628.145748987854	14483.585019587052	14369.340370999264	14470.599520463553	14513.72187156818	14133.950912867607	14182.463490803684	14228.962650699461	14149.58448976603	14236.278488140983	14275.541718981853	14400.287528741925	14015.948792933665	14449.441987585313	14230.760297239916	14912.706578222185	14637.188628130414	14626.929307914843	14699.43443923821	14181.67612721417	14291.378199624363	14450.297734059372	14346.974527201533	14789.252870309207	14283.673197465894	14492.161503136924	14337.184190715181	14266.54742556737	14303.090160203896	14224.437734573119	14411.96606246706	14107.27605074569	14216.731727347387	14342.512230882014	14572.808831054901	14555.925777919863	14574.281413684732	14352.144099565154	14277.301555668284	14435.115883226128	14426.18503518453	14359.262972001026	14330.616871267417	14452.805443171663	14332.393981707744	14535.398467884504	14600.130381874022	14454.541176470588	14499.10660260988	14543.299363210383	14604.866276025432	14481.275110428269	14552.520169905383	14584.861199687142	14576.373111618303	14511.734415965564	14448.84180867676	14164.249017038006	14259.163298743857	14132.063357972544	
03200	15449.513737904577	14194.335373032993	14738.080539333949	14286.127676921406	14000.988152906488	14165.664360556912	14302.106891641135	14201.400479313825	14803.470447499663	14614.64237661305	15274.824232946887	15347.857398813005	15230.73188869481	15016.262973327195	15153.6975249501	15245.264905679434	14948.106806041864	14531.619218300077	14595.626429443766	14516.05346410885	14785.038622179936	14562.701845337286	14521.903810733567	14276.885804446343	15098.26180025254	14233.190153046493	14336.329712635776	14955.60462416746	14973.322386464828	14544.577549724925	14558.167768073588	14653.121479414476	15189.3939915557	15190.032753050968	14899.063344594593	14356.071802630047	14583.401612175347	14521.247508852839	14515.500893588503	13914.548242634666	14412.23145898415	14217.716918373177	14386.646270354831	14424.820072429991	14249.321647518278	14248.83215785397	14091.453463510623	14585.964341326691	14430.200701010279	14046.761285361867	14243.106263944852	14195.991658254665	14143.051218978899	14034.528141067669	14102.278575839755	13980.494379554026	14200.044090367033	14282.542346764068	14536.396583816928	14033.651815821671	14601.327414224392	14268.40346779901	15228.311136918353	15041.262592534255	14928.448853942586	15046.14574516324	14547.15881642512	14777.665360880066	14790.896890918671	14743.119553444973	15096.367745588374	14181.273405289445	14407.456050708233	14237.108657465495	14123.036370196023	14191.98347897324	14100.363786982249	14684.575563143062	14177.027745496804	14509.893512181769	14551.634308202792	14732.415673660355	14898.1023950341	14818.860781827203	14543.957264957266	14296.628427180713	14493.165710044534	14496.729408191162	14407.948047778063	14317.51401791639	14605.07992525794	14413.420791733575	14646.41962286388	14565.743408471923	14428.181635581062	14421.97052522236	14420.14196804037	14179.269941403814	14145.414826195507	14255.487613185473	14175.3507911678	14415.21878056733	14216.67548424966	14135.838617692987	14206.697609255662	14308.160895685416	14161.350580781414	
03300	15341.83192624166	14276.136343322705	14666.69542964082	14293.649581476246	14041.567449452403	14244.839902397016	14327.488283778537	14268.932832996974	14492.287606146381	14653.153461561984	14960.334278781342	14985.202436202113	14894.959583556716	14778.231624809607	14773.958682634731	14718.55445844592	14763.967899404503	14632.234389158495	14595.647954368826	14481.967258041252	14782.841624873008	14585.774424489293	14660.326024134647	14431.891095451634	14695.548072875954	14316.725292376554	14348.516650625601	14774.053891531874	14748.082350845949	14479.81168006771	14517.40962375054	14591.201504008326	14908.101071776551	14890.38164034458	14738.541204150579	14373.071244035842	14594.186800703383	14503.517046858273	14468.301735051009	13984.997685359904	14419.121572370705	14210.051690829372	14424.799687122233	14421.16734196278	14277.854774987512	14255.761751396307	14019.90647291442	14468.048063946851	14426.967600365231	13987.166629289079	14202.404242565519	14211.245793075908	14138.852629277357	14055.743107077538	14100.164702091668	13978.96371425433	14161.202000795018	14205.298025339574	14437.57016679441	14061.59443167915	14471.512430128778	14234.433156404813	14928.512105346035	14897.886722318475	14715.626214672502	14828.580146614268	14609.729418276973	14847.915897504696	14697.903507231104	14728.733129217695	14838.549243496587	14184.775801964268	14222.732746911583	14112.56879966541	14078.625096637861	14129.308255962134	14106.90701606086	14675.953711129952	14205.538301375169	14642.610347659456	14578.984258044602	14584.168287155493	14831.976222826086	14714.405690025915	14503.878842405158	14404.146254559508	14479.779020286986	14478.69295803169	14415.145453377858	14259.540809555408	14654.916565114956	14468.781377271987	14574.91393635828	14458.27461320044	14468.516738402675	14388.144517301824	14399.34857623453	14033.40654531854	14071.330420587672	14171.629641876081	14081.265627820227	14367.600804260408	14202.217791691122	14108.608459501662	14126.931170063723	14176.958820316766	14044.026927138331	
03400	14113.98330180237	14373.908471342505	14386.929877567587	14155.39466246331	13999.23114995788	14176.894703602698	14201.753506235707	14182.442608476289	14275.187862245584	14412.594306158644	14442.479040172553	14449.7620410347	14423.85033637134	14374.422266303	14377.404431137724	14386.76767090078	14381.123418611187	14526.0546505306	14420.64981403353	14336.704168469638	14528.742932705489	14400.771338640994	14535.438154969834	14412.762901274113	14397.215020143105	14356.602169361824	14367.990485356799	14392.865061845861	14393.925449688337	14362.170810410495	14386.602962175804	14456.196963605838	14463.36839883079	14461.647343862165	14404.229609073358	14262.03123472594	14398.023669099453	14323.853166433337	14308.00487750391	14008.57018139734	14268.455542057156	14247.144220269794	14349.343738889283	14345.567607300369	14265.194972980336	14230.84112682947	14012.653156988514	14357.808159451884	14338.08032164001	14011.27623105757	14198.779180125877	14284.649025502222	14043.938313108121	14057.878791538698	14068.124023306393	13981.271685401487	14068.558996952432	14075.000770459994	14236.226212635498	13991.042254782013	14241.081683703407	14107.948761500353	14491.428214313833	14511.72657111356	14373.808471181663	14444.436555320433	14405.748741948468	14552.092956801718	14397.097839451959	14435.511288844456	14442.345946966123	14138.120839338988	14105.380764504236	14020.500041823505	14021.099953613826	14060.448707445841	14074.712426035501	14441.412612571325	14114.54958357544	14491.432849712564	14439.233775754303	14368.661378755758	14523.710917519182	14452.49225340464	14309.814289998501	14368.38972630867	14349.794161306285	14352.201235255405	14305.651232982276	14166.81212674187	14502.079665285562	14368.405082734063	14368.214879198587	14314.456394506577	14388.674294595887	14309.77991300396	14317.129376426768	14065.328338112455	14047.348857307472	14150.715993488659	14104.683923951627	14307.508749049017	14222.43216591665	14156.206667119288	13991.850860939125	14022.433315128344	13895.607708553325	
03500	13688.003017377177	14314.027462894368	14040.278573200152	13943.710675073376	13852.960878264534	13981.346002583608	13987.320631769731	13987.476160443997	14023.406119423102	14058.771695920737	14009.076333243462	14015.404486692962	14007.632101412932	13989.639509758776	14006.134211576846	14062.3607161797	14018.859023180923	14246.453152373091	14145.220689463751	14095.066012789075	14192.548934866396	14118.307288773685	14238.136090822485	14202.265973853418	14098.675485539054	14261.710601357205	14251.815564416334	14016.198420551857	14024.193659839715	14154.673032162505	14165.204529605153	14252.004398514911	14062.542513803182	14063.790918880113	14037.526695222008	14066.031816594901	14100.234839171504	14063.686197809438	14053.66747337851	13923.245200895666	14030.462570866597	14205.440657180776	14169.40471449904	14161.310660116891	14136.36994232778	14110.76894696074	13967.416643015269	14184.834008097167	14171.832287708756	13986.890846762568	14121.661060974393	14242.329010859798	13880.624931671586	13966.440888229408	13948.45334693768	13908.583098385267	13916.931827216113	13904.387484305445	13980.729807657215	13841.256661991585	13978.555449183164	13923.617055909413	14078.736005038974	14087.459379429829	14023.7659669164	14053.351534159612	14063.06033615137	14123.292366514625	14045.078341823291	14059.974735482796	14059.348494857037	14004.107263768312	13955.095595368994	13897.207360936845	13912.259041008812	13935.654514837068	13963.810650887574	14110.323220055456	13925.495690490025	14179.324555160143	14148.92445404738	14087.447108706778	14148.478314151747	14118.264045873077	14038.278152646575	14166.129671232213	14123.950024740227	14121.203007138158	14094.529154893398	14002.500663570005	14213.287042001786	14133.951267192626	14096.617030053036	14116.67062641247	14176.906480153037	14129.35168473674	14150.823501141416	14067.872322653035	13978.085173804495	14080.419193203787	14084.770260513807	14170.713364489367	14167.134689884564	14152.110394459909	13817.213675599947	13838.07340251229	13754.607708553327	
03600	13989.210049833802	14148.984620607269	13858.651845505176	13773.38710729427	13715.403038121316	13794.058848858906	13808.595995339405	13798.43548183653	13920.803039493192	13831.391550975475	13883.651011054193	13901.683866071096	13898.710028881242	13848.234954482661	13910.505948103792	14008.821611656858	13869.352774299075	14010.750629266426	13954.211127456423	13922.176883504015	13985.852558417057	13922.404369561194	13988.453302635759	13961.05834341709	14024.011965606398	14103.73047213399	14099.913680736972	13862.352597526165	13882.12035618878	13994.524016081252	13994.991631521269	14100.336178967531	13921.533842156543	13927.48471524288	13878.073630550192	13873.730059350635	13897.12383872022	13879.309396360042	13878.248938863653	13778.710418396358	13851.89251417332	14059.503485813162	13991.017706037119	13989.60138405823	13974.360315153719	13962.781442374333	13881.443132580273	14050.94908128309	14013.126535300875	13899.398007240572	13992.657664257884	14096.244994398163	13748.016453482016	13826.956278684565	13822.001476787584	13792.753579143935	13791.076652974692	13787.813377468327	13834.29274791051	13705.289457193161	13843.225657021094	13786.889879688606	13951.347393905991	13904.358072137344	13884.208664045693	13897.46073911729	13831.152173913044	13868.755607727397	13863.33321623046	13847.646838290428	13925.21009090623	13853.680890289277	13867.950067912812	13805.798745294856	13796.09883690965	13817.59029674131	13823.40540997464	13908.8532276175	13775.352314545808	13929.865562551327	13941.052511767884	13944.712625191898	13947.866754582268	13943.767436731543	13871.589518668467	13949.743471749158	13949.304849084614	13947.130056193995	13923.949589005908	13869.15817850033	13988.954699813143	13930.429449137751	13934.928049499116	13989.419597844351	13988.0268770923	13983.970979679283	14000.947230565902	13990.865764867223	13889.69012867294	13981.160062061246	13993.1802839781	14040.01097706771	14047.923746168395	14036.530585918934	13712.646721200343	13740.96297105407	13693.47096092925	
03700	14482.176060276734	13977.860644396127	13755.67132646389	13692.799326013695	13624.324689342882	13686.138711066456	13710.831571225131	13696.343150857721	13761.561800781776	13742.809629380465	13854.116505796712	13869.406203730201	13844.362260692113	13794.86369593709	13806.877684630737	13820.292153842269	13831.927185830757	13859.681339481685	13845.493588320196	13805.782152988122	13875.52153650159	13814.79540825773	13848.28712289616	13811.626070657461	13859.597498647105	13942.746769419578	13935.25037811082	13790.95351094196	13801.782582368656	13875.897376216672	13882.706273038222	13956.106462979167	13850.843812926274	13851.555844699687	13806.015715492276	13757.3220528337	13794.542599710556	13767.174133245491	13767.908481644203	13668.451379978364	13739.240541478654	13914.882876677812	13875.6617009173	13871.903797196026	13850.176604150583	13839.244486118472	13792.589790164802	13892.086785009864	13890.442549556714	13805.245218338512	13879.212794298845	13950.150683867818	13662.578523013008	13712.405690327478	13716.291571570497	13687.586393760756	13699.591824566054	13700.785127268577	13741.823132231102	13625.836113514964	13757.196133535097	13698.397523000707	13871.699295331075	13819.31100960781	13784.448112157852	13821.449214026601	13731.452848228662	13779.82449691441	13774.028104689969	13776.199512621846	13840.726274731844	13741.798595515034	13744.534958928918	13701.562358845671	13704.911591389351	13716.22596941562	13719.42809805579	13808.05483627031	13677.112531473947	13796.746920339447	13800.488193533452	13806.879304042694	13856.343683397274	13843.293984672218	13776.240065976908	13804.127146894702	13827.746561108363	13815.034880777603	13804.016247110198	13755.12417053749	13868.388463725729	13806.66210523866	13825.101738361816	13871.967607347742	13863.439167862267	13849.231513341558	13889.990988826145	13895.170003740182	13777.169099289418	13877.15212636077	13869.94690451838	13896.839981161467	13913.275497293422	13897.582320592028	13634.070773263433	13649.02960131076	13611.624340021119	
03800	15596.381108386466	13914.284327543679	14138.943969696287	13818.245026633329	13666.090880370684	13750.80373187886	13840.421827126396	13771.339587537843	14364.654468257177	13998.363708641673	14408.439201941224	14470.624379440345	14472.461684796706	14271.604654457866	14494.59872255489	14710.380388393645	14202.600148235235	14031.763335414109	14055.392194959477	14028.342468387902	14134.085855735273	14005.126272912425	13995.688869482377	13854.276555864002	14591.788467320064	13902.90208995091	13989.737879829507	14240.541351094196	14302.876438112198	14069.089716462122	14048.465181150998	14173.24572563672	14389.370282559272	14413.804408949509	14230.706714527027	13890.92363551728	14009.752369244177	13999.00613522194	14019.861531014967	13634.245402168717	13916.048999190096	13851.93233322694	13929.552584796984	13961.429560041594	13856.133463512104	13855.262322149294	13751.416264592912	14159.743278314128	13965.504462313333	13735.113766699773	13870.130174164975	13873.065691244494	13755.303186837215	13691.16584423203	13738.707542356953	13664.164732159205	13793.15241155426	13863.879665563292	14028.36676521041	13683.47118856495	14070.347765665052	13841.471903750884	14506.724706716006	14317.62973696645	14304.247162673391	14336.597339782344	14000.469202898552	14105.97614703515	14183.139996486912	14097.712509372657	14416.579031801453	13754.19718097409	14019.978785330832	13864.550146382267	13724.518288178397	13794.284270890224	13702.427320371935	14087.722129288022	13797.124152624441	13978.582972898987	14073.09325565244	14252.824987206666	14200.360760336744	14216.032833434416	14035.122507122509	13865.366077251974	14010.59980207818	14024.101908570849	13958.416452607242	13923.822495023223	14043.28853684296	13928.908655076915	14076.067943429582	14092.674277104941	13925.127857484456	13977.210543400637	13961.799110897513	13802.538062585712	13763.564336470135	13862.804430766102	13802.859484988869	13969.302974314387	13866.201552207656	13824.669767126077	13834.59294075112	13930.726488257784	13848.851900739177	
03900	17086.352742449755	14073.04418298856	14663.387883024057	14157.381128383518	13852.48375631845	14025.458762738626	14183.816596901566	14071.81376135217	14715.051860088959	14504.634991743624	15155.116106767322	15242.927859551331	15155.13463500683	14906.829124012611	15065.76379241517	15177.43907674436	14857.209292815704	14461.267292241397	14496.910264238926	14409.91105341603	14666.797132766767	14431.33061778683	14421.692791362339	14164.639594751703	15086.321808670555	14097.104605833092	14208.268939914753	14849.73354900095	14882.782119323243	14422.391345746933	14441.04121143692	14573.049424172914	15097.041474504707	15103.11133046183	14776.140293194981	14228.072547422318	14468.585923032633	14412.816437453677	14398.456027999106	13752.140136362494	14287.682749045473	13988.450165471131	14226.079997155655	14269.355516511887	14070.840538576813	14071.569591096255	13829.621501958334	14454.171286203677	14267.866071691555	13773.50040047416	14013.319524459688	13995.644144693784	13992.511369848036	13828.515131647055	13918.19050559837	13775.517666874153	14026.101331654962	14133.871875356695	14432.217781670864	13894.085792724778	14499.205984991198	14127.874380750178	15239.601468388315	14995.145975744212	14865.588161115646	14991.797120616686	14484.172101449276	14702.923598068151	14725.007962995493	14663.620282429392	15067.226982479318	13955.631079676868	14245.464394282386	14055.624592220827	13895.17707492226	13990.797150919354	13867.254539306847	14605.206145878687	14075.185647879138	14460.917300848616	14514.589898911954	14665.937860954748	14805.282129156012	14756.00016540773	14456.850127455391	14177.777991158779	14394.010094012865	14411.675188578949	14313.145260724377	14192.472793629728	14487.094353724915	14275.063464358027	14515.187949322335	14435.320449672594	14242.609301769486	14241.758553528533	14246.280067283431	13847.101196858248	13841.049068561551	14003.216324142842	13852.438782263402	14205.084628482413	13997.706932759407	13907.297372530382	14110.498621593528	14222.733806663025	14070.693241816261	
