step	inflow	LPA	LPA1	LPA1_1	LPA1_1_1	LPA1_1_2	LPA1_1_2_1	LPA1_1_2_2	LPA1_1_3	LPA1_2	LPA1_3	LPA1_3_1	LPA1_3_2	LPA1_4	LPA1_4_1	LPA2	LPA2_3	LPA3	LPA3_1	LPA3_1_1	LPA3_2	LPA3_2_1	LPA3_3	LPA3_4	LPA4	LPA5	LPA5_1	LPA6	LPA6_1	LPA7	LPA7_1	LPA8	LPA9	LPA9_1	LPA9_2	LPA10	LPA10_1	LPA10_1_1	LPA10_1_2	LPA10_2	LPA10_3	LPA_1	LPA_1_1	LPA_1_1_1	LPA_1_2	LPA_1_2_1	LPA_1_3	LPA_1_4	LPA_1_5	LPA_1_6	LPA_1_7	RPA	RPA1	RPA1_1	RPA1_1_1	RPA1_1_2_2	RPA1_1_3	RPA1_1_4	RPA1_2	RPA1_2_1	RPA1_2_2	RPA1_3	RPA1_4	RPA1_4_1	RPA1_4_1_1	RPA1_4_1_1_1	RPA1_4_1_2	RPA1_4_1_2_1	RPA1_4_2	RPA1_4_2_1	RPA1_4_3	RPA3	RPA3_1	RPA3_2	RPA3_3	RPA3_4	RPA3_5	RPA4	RPA4_1	RPA4_2	RPA4_2_1	RPA4_3	RPA5	RPA5_1	RPA5_1_1	RPA6	RPA6_1	RPA6_1_1	RPA6_1_2	RPA6_2	RPA7	RPA7_1	RPA8	RPA9	RPA10	RPA10_1	RPA11	RPA12	RPA12_1	RPA12_2	RPA12_3	RPA13	RPA14	RPA15	RPA_1	RPA_1_1	RPA_1_1_1	
06800	-25.201966	2.596517	0.118997	0.088130	0.237185	0.256473	0.161106	0.228737	0.125418	0.322796	0.206310	0.066471	0.069470	0.034755	0.009615	0.015943	0.087960	0.365058	0.561766	0.172245	0.337957	0.117451	0.424427	0.399069	0.031618	0.628343	0.395532	0.099952	0.060816	0.134995	0.203496	0.340370	-0.020538	-0.006004	0.122762	0.264455	0.438858	0.174154	0.189815	0.334262	0.186467	0.619799	0.266281	0.260650	0.415926	0.473254	0.503885	0.166715	0.304481	0.304954	0.310709	1.138211	0.230126	0.509482	0.326161	0.243014	0.206634	0.239798	0.155547	0.210905	0.163606	0.185955	-0.005019	0.046072	0.027452	0.029159	0.127081	0.290531	0.062448	0.236490	0.036855	0.514338	0.121075	0.101828	0.502835	0.186457	0.278818	0.215598	0.144812	0.227374	0.157238	0.073348	0.245096	0.140087	0.080706	0.760039	0.176432	0.169354	0.146164	0.111973	0.496478	0.349528	0.243214	0.158986	0.445862	0.184006	0.450973	0.998149	0.126500	0.461229	0.405201	0.311789	1.065374	0.229437	0.107230	0.049406	0.029068	
06900	-9.420289	1.093842	-0.016225	0.014199	0.078815	0.084921	0.046945	0.069199	0.046334	-0.031710	-0.238026	-0.224932	-0.117522	-0.068570	-0.038639	0.006021	-0.113984	0.069870	0.158297	0.050321	-0.011780	0.009905	0.022374	0.108291	0.011428	0.205865	0.131149	-0.102373	-0.061749	0.037268	0.047428	0.104116	-0.081537	-0.091973	-0.078388	0.069072	0.084343	0.042914	0.053775	0.130663	0.024066	0.296504	0.102214	0.097783	0.173690	0.215239	0.275822	0.069410	0.112485	0.160428	0.142481	0.494320	0.085162	0.233949	0.135974	0.117438	0.076620	0.091868	0.035425	0.078602	0.027053	0.065052	-0.144769	-0.102413	-0.025251	-0.078766	-0.024043	-0.220384	-0.021756	-0.085206	-0.079105	0.204813	0.061669	0.052720	0.247232	0.078428	0.112023	-0.042695	0.028130	-0.036869	-0.015718	0.003920	-0.140709	-0.045080	-0.004569	0.252550	0.049391	0.050846	0.044045	0.044130	0.096118	0.083271	0.055601	0.047973	0.113058	0.054844	0.176899	0.603990	0.073130	0.254981	0.234136	0.126143	0.437688	0.096302	0.023165	0.010760	0.015418	
07000	-11.524585	0.421105	0.071875	0.031360	0.039888	0.050342	0.041194	0.043567	0.030394	0.067355	0.247429	0.262713	0.160801	0.077358	0.059185	0.037832	0.135422	0.061705	0.125012	0.031053	0.092683	0.018580	0.043877	0.033291	0.038197	0.089887	0.061525	0.098799	0.060017	0.035630	0.065838	0.103258	0.095772	0.102870	0.061841	0.048466	0.101352	0.035732	0.036041	0.039745	0.041681	0.151286	0.064494	0.063705	0.094361	0.102803	0.145566	0.022604	0.077929	0.083937	0.082516	0.184991	0.061448	0.110976	0.077105	0.054747	0.059843	0.068293	0.056606	0.046161	0.068710	0.053087	0.172013	0.062531	0.021032	0.072320	0.000591	0.029342	0.017313	0.044324	0.082928	0.136805	0.028756	0.026530	0.152993	0.051274	0.066793	0.062457	0.017924	0.018178	0.016199	0.010673	0.142483	0.073699	0.016401	0.125150	0.032479	0.040107	0.029174	0.018638	0.110344	0.064033	0.074655	0.030393	0.079718	0.021538	0.098227	0.333239	0.046123	0.140642	0.142773	0.071946	0.170778	0.027603	0.027874	0.012790	0.005916	
07100	-18.338757	0.454807	0.256661	0.069132	0.081818	0.094852	0.082876	0.092982	0.180307	0.336578	0.838738	0.760477	0.509295	0.230339	0.213656	0.333761	0.296738	0.209681	0.332523	0.096529	0.358081	0.081092	0.264142	0.109015	0.135472	0.138813	0.111437	0.381675	0.215670	0.087376	0.140961	0.203159	0.273993	0.299077	0.237109	0.156857	0.302403	0.112431	0.124504	0.051667	0.139125	0.147655	0.096691	0.107240	0.122307	0.137368	0.111734	0.089913	0.125800	0.057002	0.083616	0.184517	0.114642	0.122238	0.100702	0.053805	0.103572	0.140202	0.156124	0.088501	0.193628	0.109886	0.499798	0.280828	0.115240	0.241658	0.116547	0.507500	0.129427	0.324978	0.284069	0.178164	0.072915	0.047215	0.159830	0.073138	0.075939	0.275312	0.072769	0.194227	0.142474	0.091288	0.569671	0.262302	0.078261	0.275890	0.099132	0.103457	0.073934	0.052057	0.331879	0.184821	0.206789	0.094349	0.169603	0.067155	0.164893	0.213672	0.032133	0.113823	0.104014	0.115406	0.186282	0.032731	0.085233	0.045069	0.015092	
07200	-20.961868	0.783856	0.328770	0.091672	0.114488	0.143552	0.115673	0.142126	0.226104	0.443607	0.868320	0.771705	0.541693	0.240032	0.234950	0.392082	0.299141	0.317911	0.450377	0.131780	0.460977	0.113044	0.404658	0.200205	0.162032	0.204565	0.165503	0.432261	0.239824	0.111209	0.176053	0.258849	0.286482	0.311852	0.264560	0.218060	0.399310	0.150857	0.164050	0.099265	0.189172	0.208409	0.135880	0.145542	0.173701	0.192998	0.123545	0.124422	0.170103	0.068736	0.102934	0.302580	0.154330	0.178933	0.131528	0.076598	0.130975	0.172864	0.188738	0.124771	0.227346	0.141952	0.548137	0.326203	0.136104	0.266638	0.162023	0.669497	0.164271	0.404718	0.327878	0.233722	0.091030	0.058148	0.196751	0.089961	0.101468	0.348849	0.103505	0.276104	0.197847	0.122237	0.670320	0.313612	0.100949	0.431554	0.133525	0.137540	0.102407	0.070561	0.444943	0.260332	0.251498	0.125723	0.239168	0.097381	0.222985	0.194182	0.033365	0.145217	0.092069	0.154872	0.268628	0.042300	0.108426	0.056533	0.021812	
07300	-17.244399	0.971010	0.201032	0.069021	0.113563	0.131821	0.089535	0.120520	0.127012	0.303088	0.385866	0.333803	0.249643	0.119514	0.112486	0.185791	0.155471	0.260945	0.331951	0.100889	0.305857	0.086448	0.328017	0.200625	0.076318	0.224582	0.154197	0.230799	0.128174	0.083778	0.132794	0.174688	0.136940	0.150823	0.154083	0.164465	0.285628	0.107964	0.118205	0.114283	0.141403	0.193449	0.118949	0.121681	0.173589	0.189368	0.145570	0.090020	0.140922	0.083677	0.108098	0.378664	0.125508	0.187976	0.127559	0.081138	0.102553	0.120292	0.117751	0.108173	0.134690	0.105414	0.251160	0.178259	0.074264	0.134206	0.112432	0.439371	0.095976	0.251181	0.165489	0.217475	0.062945	0.045009	0.176243	0.075402	0.102171	0.226402	0.082516	0.208839	0.146528	0.077964	0.405539	0.190723	0.071115	0.407973	0.103937	0.100484	0.079990	0.056487	0.344146	0.216127	0.165146	0.089338	0.204909	0.079330	0.194923	0.256684	0.033913	0.146303	0.112165	0.114711	0.298476	0.059738	0.072476	0.035371	0.018279	
07400	-12.152904	0.917230	0.086878	0.043621	0.074366	0.085924	0.055065	0.080526	0.039207	0.153386	0.107882	0.089453	0.062255	0.042666	0.025306	0.020805	0.073450	0.164161	0.193992	0.060110	0.171292	0.049466	0.206867	0.151554	0.015846	0.194341	0.122592	0.083853	0.045311	0.047280	0.084592	0.111948	0.047738	0.050655	0.060136	0.117785	0.163928	0.061855	0.064238	0.100435	0.084883	0.193960	0.085594	0.087887	0.138842	0.153920	0.143699	0.049095	0.106863	0.091869	0.101275	0.372134	0.081754	0.169551	0.102844	0.075439	0.069960	0.072348	0.059829	0.073517	0.066949	0.064973	0.078979	0.064316	0.023731	0.049266	0.053654	0.200185	0.039621	0.117158	0.052258	0.173475	0.032146	0.027686	0.139755	0.053689	0.084008	0.116346	0.050293	0.123218	0.079481	0.030540	0.193082	0.090984	0.037233	0.296378	0.067598	0.062900	0.054431	0.035157	0.211843	0.138469	0.092328	0.057956	0.145132	0.052500	0.143061	0.264426	0.029728	0.129281	0.100066	0.083948	0.287614	0.062051	0.037410	0.015640	0.008057	
07500	-8.427298	0.711376	0.052626	0.028019	0.050794	0.054411	0.032793	0.044929	0.035863	0.078613	0.087102	0.082677	0.054687	0.027283	0.022715	0.038290	0.047275	0.106062	0.133257	0.042919	0.121124	0.033771	0.127943	0.094767	0.018385	0.153669	0.099242	0.055849	0.030637	0.033252	0.060275	0.093193	0.035929	0.038646	0.037990	0.064056	0.102032	0.041878	0.041648	0.066465	0.055508	0.151630	0.059363	0.062148	0.100283	0.117780	0.125411	0.044033	0.084638	0.076980	0.083603	0.301158	0.054196	0.117872	0.070270	0.053109	0.049843	0.053922	0.038943	0.045778	0.046750	0.044803	0.073051	0.039505	0.014856	0.032333	0.024359	0.095728	0.022606	0.062816	0.043001	0.121391	0.026685	0.020929	0.103116	0.040062	0.059382	0.070934	0.031090	0.067523	0.044270	0.020048	0.120015	0.060637	0.023296	0.189498	0.047714	0.043963	0.038318	0.024889	0.133636	0.088659	0.066572	0.049141	0.112600	0.042626	0.116852	0.229754	0.024451	0.110214	0.085599	0.078198	0.245762	0.056559	0.025961	0.011684	0.004390	
07600	-7.738812	0.549680	0.085421	0.028914	0.038219	0.043882	0.033552	0.040737	0.079433	0.100065	0.237597	0.226665	0.161199	0.065877	0.072542	0.136877	0.087888	0.105518	0.152213	0.048745	0.142132	0.035601	0.114158	0.069556	0.058415	0.116689	0.090490	0.116855	0.070826	0.044023	0.069935	0.101300	0.083142	0.093114	0.076009	0.080117	0.116080	0.046089	0.053165	0.044129	0.058404	0.113752	0.056392	0.063967	0.086855	0.103235	0.099134	0.053655	0.077158	0.058164	0.066595	0.223366	0.052423	0.086119	0.061190	0.039519	0.048159	0.061023	0.057764	0.039879	0.070444	0.047096	0.168224	0.088535	0.038955	0.074541	0.036313	0.143073	0.042509	0.095588	0.097341	0.098538	0.038989	0.025518	0.088776	0.039462	0.045444	0.094655	0.031769	0.067117	0.058070	0.039432	0.185407	0.097095	0.031279	0.152911	0.051954	0.048056	0.037862	0.028462	0.143354	0.085777	0.085020	0.055152	0.091741	0.040286	0.106729	0.187165	0.021656	0.094067	0.070119	0.065833	0.186995	0.039193	0.035828	0.019357	0.007666	
07700	-8.505500	0.401570	0.064789	0.019748	0.033405	0.034788	0.023759	0.030606	0.044665	0.090864	0.177192	0.155597	0.108741	0.048474	0.044433	0.071852	0.064257	0.079313	0.117928	0.036757	0.109931	0.029926	0.096060	0.058772	0.027031	0.090955	0.061495	0.086328	0.048537	0.031135	0.050618	0.061052	0.056854	0.060868	0.058282	0.050052	0.092822	0.036408	0.038110	0.035553	0.046068	0.099370	0.044921	0.047318	0.068016	0.077218	0.075883	0.033177	0.055520	0.047644	0.049415	0.181444	0.041510	0.067716	0.044738	0.030869	0.035712	0.044070	0.040761	0.033931	0.049650	0.035767	0.096595	0.059835	0.025634	0.048965	0.030895	0.126803	0.031877	0.082309	0.061705	0.077964	0.023372	0.017620	0.068199	0.027747	0.036822	0.071437	0.023958	0.056441	0.039883	0.023978	0.141116	0.066035	0.023876	0.120998	0.034172	0.034832	0.027821	0.019041	0.113299	0.069462	0.061622	0.034914	0.079128	0.029514	0.081923	0.151282	0.018210	0.074645	0.059160	0.050247	0.141081	0.031009	0.024644	0.012550	0.006531	
07800	-19.233169	0.570356	0.275318	0.068163	0.072788	0.087767	0.082805	0.092739	0.224003	0.322440	0.786056	0.730629	0.520640	0.219730	0.231540	0.398754	0.278674	0.233668	0.352978	0.103519	0.352699	0.079008	0.273695	0.126815	0.169909	0.141049	0.127061	0.371377	0.219428	0.090235	0.140864	0.222163	0.266265	0.294685	0.229176	0.165258	0.305516	0.118309	0.132040	0.054300	0.142370	0.131052	0.094448	0.108134	0.120973	0.141049	0.097550	0.103354	0.129430	0.048751	0.079697	0.222120	0.109652	0.111741	0.091357	0.047612	0.096038	0.139286	0.159565	0.082391	0.197152	0.108574	0.538478	0.280284	0.118213	0.243432	0.116576	0.482422	0.134342	0.310294	0.304988	0.153035	0.082847	0.048572	0.138828	0.069946	0.062054	0.272943	0.075721	0.193581	0.155092	0.104510	0.538392	0.268526	0.078073	0.290729	0.105683	0.110225	0.076546	0.056804	0.324943	0.184022	0.206091	0.102102	0.171777	0.072412	0.168270	0.155738	0.025349	0.112949	0.067933	0.119269	0.201872	0.033571	0.090987	0.050156	0.018690	
07900	-29.424306	0.930305	0.350674	0.099190	0.125759	0.152394	0.122509	0.149004	0.234012	0.464014	0.954006	0.856963	0.592418	0.264062	0.252443	0.420692	0.340004	0.339501	0.490518	0.137736	0.490038	0.116341	0.419724	0.218628	0.173559	0.242111	0.178370	0.467453	0.258995	0.126006	0.195704	0.293560	0.319737	0.345483	0.284674	0.234679	0.430388	0.160650	0.174953	0.105937	0.204106	0.202957	0.152788	0.158785	0.192049	0.210141	0.141075	0.129172	0.186150	0.075937	0.118093	0.357367	0.164199	0.189201	0.144755	0.079975	0.138617	0.183501	0.202561	0.131412	0.245256	0.152057	0.600868	0.352161	0.148007	0.291426	0.167997	0.689116	0.174410	0.427500	0.358144	0.250102	0.096740	0.062842	0.211970	0.098014	0.108266	0.373723	0.111403	0.295735	0.212642	0.128728	0.737698	0.343261	0.109890	0.477496	0.145438	0.149805	0.109868	0.076754	0.480121	0.277585	0.273906	0.130490	0.263707	0.103979	0.241342	0.216318	0.035299	0.149947	0.099370	0.160213	0.311124	0.054775	0.117691	0.060784	0.026176	
08000	-74.961912	2.192460	1.099060	0.272999	0.304221	0.360199	0.310892	0.354363	0.704954	1.204421	2.801816	2.543939	1.819421	0.822594	0.829717	1.486491	0.911922	0.969663	1.278538	0.359069	1.361534	0.290177	1.117567	0.518094	0.647767	0.561194	0.492545	1.467613	0.774511	0.367373	0.559917	0.898214	1.072130	1.120556	0.745803	0.669609	1.128106	0.409310	0.454452	0.234481	0.582865	0.467631	0.378322	0.407200	0.464613	0.482031	0.293575	0.377332	0.478147	0.155996	0.278715	0.786648	0.433711	0.456301	0.377172	0.186609	0.394855	0.522726	0.578370	0.307327	0.697994	0.412922	2.021417	1.096937	0.467649	0.931028	0.442163	1.885955	0.519047	1.130695	1.118810	0.640419	0.304354	0.177764	0.509572	0.280158	0.243443	1.096592	0.308043	0.801270	0.625631	0.409210	2.151296	1.019533	0.299550	1.202004	0.415775	0.418619	0.291635	0.212598	1.292026	0.734210	0.763895	0.393401	0.648802	0.265853	0.626316	0.461414	0.074922	0.367685	0.220911	0.397901	0.679041	0.102848	0.369809	0.189058	0.069226	
08100	-160.460202	5.485212	2.238361	0.577612	0.628015	0.705007	0.564266	0.665121	1.132100	2.251824	4.875882	4.285510	3.157644	1.656743	1.592668	2.852209	1.619722	2.284406	2.271972	0.600840	2.889323	0.586249	2.687084	1.148800	1.264125	1.454614	1.083826	2.925216	1.434991	0.808347	1.203124	1.885658	2.245818	2.210225	1.305756	1.595889	2.155141	0.656100	0.724785	0.578246	1.312244	1.175520	0.793212	0.803315	1.054252	0.929141	0.617616	0.707100	1.050444	0.372575	0.581317	2.101850	0.899871	1.138523	0.852606	0.431217	0.914409	0.983732	1.029608	0.592575	1.259737	0.772811	3.866301	2.276814	0.929683	1.832725	0.855126	3.862499	1.017478	2.078594	2.096528	1.671507	0.566140	0.332550	1.041300	0.613262	0.579730	2.384541	0.690995	1.876221	1.338324	0.815307	4.686600	2.009457	0.595673	2.710891	0.830625	0.796032	0.573564	0.391837	2.911928	1.661910	1.529967	0.842562	1.579966	0.579021	1.375379	1.050696	0.155755	0.741408	0.481084	0.841261	1.619365	0.263641	0.798761	0.366349	0.129383	
