step	inflow	LPA	LPA1	LPA1_1	LPA1_1_1	LPA1_1_2	LPA1_1_2_1	LPA1_1_2_2	LPA1_1_3	LPA1_2	LPA1_3	LPA1_3_1	LPA1_3_2	LPA1_4	LPA1_4_1	LPA2	LPA2_3	LPA3	LPA3_1	LPA3_1_1	LPA3_2	LPA3_2_1	LPA3_3	LPA3_4	LPA4	LPA5	LPA5_1	LPA6	LPA6_1	LPA7	LPA7_1	LPA8	LPA9	LPA9_1	LPA9_2	LPA10	LPA10_1	LPA10_1_1	LPA10_1_2	LPA10_2	LPA10_3	LPA_1	LPA_1_1	LPA_1_1_1	LPA_1_2	LPA_1_2_1	LPA_1_3	LPA_1_4	LPA_1_5	LPA_1_6	LPA_1_7	RPA	RPA1	RPA1_1	RPA1_1_1	RPA1_1_2_2	RPA1_1_3	RPA1_1_4	RPA1_2	RPA1_2_1	RPA1_2_2	RPA1_3	RPA1_4	RPA1_4_1	RPA1_4_1_1	RPA1_4_1_1_1	RPA1_4_1_2	RPA1_4_1_2_1	RPA1_4_2	RPA1_4_2_1	RPA1_4_3	RPA3	RPA3_1	RPA3_2	RPA3_3	RPA3_4	RPA3_5	RPA4	RPA4_1	RPA4_2	RPA4_2_1	RPA4_3	RPA5	RPA5_1	RPA5_1_1	RPA6	RPA6_1	RPA6_1_1	RPA6_1_2	RPA6_2	RPA7	RPA7_1	RPA8	RPA9	RPA10	RPA10_1	RPA11	RPA12	RPA12_1	RPA12_2	RPA12_3	RPA13	RPA14	RPA15	RPA_1	RPA_1_1	RPA_1_1_1	
04000	38115.704809510906	16073.38485007348	19302.711167730155	16759.668931405584	15339.69021166807	15882.09530644467	16451.149743235663	16014.982971745712	18819.418991777868	17880.342012720936	20428.359180372066	20702.827636834183	20756.912041921034	20129.52445892813	21142.683353293414	22483.43549079522	18790.478493112172	18291.203962868247	17568.664552570226	17275.363190538006	18831.8273693377	17550.38104054805	17961.76810098444	16521.395923790544	22095.644158499188	16203.765809991337	16785.80019249278	20039.17328258801	19672.69200356189	17974.644413880662	17886.377743831566	18447.271691063448	21504.766417668074	21110.58865757358	18596.7746742278	17317.880693587802	17631.16113972705	17122.093881248456	17198.882716509048	14956.563891614464	17529.752082610205	15591.729416903254	16641.84924980445	16799.028577575387	16106.31794650561	15838.655795181216	14889.115778320183	17827.03539914876	16878.23151011752	14790.994008906544	15689.775983216225	15681.24963116618	15963.159533180276	15307.30389247386	15676.103965845932	14975.96971916078	16299.256327017358	16513.455884031504	17616.909266761562	15349.710990421057	17844.982736790094	16405.66330502477	21661.517616723093	20708.591746731767	20302.607595875677	20615.073307134222	17783.92834138486	18961.088395492356	19269.653668247556	18353.582979255185	20638.276524802615	15986.97475949452	17271.31977233038	16268.371894604767	15364.526534609238	16109.595803750228	15321.814032121723	18870.155732257845	16509.940005810575	18265.1349028196	18527.381047920364	19331.181738431173	19693.830722506395	19274.213679219276	17904.22147248463	16750.78477909027	17626.467046016827	17678.37386726067	17093.043025944	16680.66780026543	18051.19559671785	17196.137075566105	18142.461667648793	18033.509300573678	16973.420301291248	17051.781276374735	16734.668532980897	14828.500099738185	14925.00787401575	15470.02535863262	14920.631670777932	16495.826431909576	15615.477910389356	15167.255550274967	16922.428526234915	17325.440415073732	16467.076029567055	
04100	80822.05127360461	19991.98147511538	27296.188518860905	21256.300086965974	17539.15877737995	18321.816936988664	19063.177491045615	18415.99511226034	23065.576021027093	21804.097639288117	26436.64671879213	26885.687424568565	27097.481832488804	28101.565796464878	29143.36115768463	32540.890881082854	23462.417512203847	25265.48686091702	20979.585267014543	19699.20520217318	25595.84306010224	21899.355551441095	24766.19101302001	20051.961444468172	32469.02898202153	20639.529995668498	20985.50983088134	27891.473054234062	25873.225859305432	24501.473550571307	23678.463022614815	24733.726937356638	31984.647028255924	30303.883375209378	23119.338471283783	23261.803537763295	21517.23077761006	20209.5910812814	20009.910492218336	17250.27999597454	23281.869518685642	18860.58580140105	20304.713325748417	20219.048657176663	19474.94291812361	18007.408434913774	16367.517738547993	22009.80649849476	21177.077582398164	16696.651491365777	18154.889806520365	19626.529179469544	19023.508418060563	17999.924393526348	18405.214053647665	16976.13295009337	20446.161256128264	19352.150097020887	21644.082959232088	17195.181104711886	22001.456594916774	19378.45976645435	30977.48504054799	30398.372153094973	28012.626288850977	28455.856106408704	22171.936141304344	25403.873705393078	25581.661221382987	22957.00599850038	28085.40517756598	20336.399289377536	21099.313821874395	18978.10681723128	17359.846238424932	19502.841070453305	17769.729230769233	26251.839982584388	20644.73000193686	25546.50700793868	24965.50108033027	26130.624826376195	28256.585198209716	25838.264624800133	22479.965212175743	20998.410005555954	21895.6739238001	21776.353870298182	20732.165425122013	19478.062790311877	24174.741148752946	22228.263492285136	23374.007424867414	24360.068320101986	22483.599019607842	21511.080179185872	20926.98928271056	16457.076349582345	16533.758210101787	17337.927408688578	16658.065820347754	20442.959388472267	18445.333855083805	17367.87086699708	21537.093415284493	21558.981867831786	19317.739440337908	
04200	106867.62669571927	27372.89759533161	37326.926179793016	29442.339656484397	21114.36012531592	20955.00898521602	21229.64255814957	20732.204055247228	27670.43408815204	26046.242217601368	31560.113842005932	33781.065247415114	33702.04665963371	37576.064043073224	37841.5053493014	44132.625091542715	29187.306540240752	35012.1382775216	24033.96649827912	21252.78599932689	34936.39754237152	27673.361229401966	35216.57865989204	24790.094146677107	43546.66057362757	28587.41454302628	26293.095091434072	37922.0417887726	32918.98714158504	34760.62685146	32225.317072360773	33362.788469269515	45550.00220850926	41601.19349724814	28520.13154560811	33225.90031420924	25667.947868847357	23227.70270937989	22440.315548439943	21376.205726218333	31519.739558023837	25748.937960925297	26021.470952143925	24876.231991107605	24501.939080877346	20480.79562966285	18316.004257251516	26128.78189556732	27154.524432270035	20889.619101015604	21381.214426054812	30111.460870336883	23875.832595386466	22788.7097380862	21654.505544666114	20865.313792977187	25595.57970054326	21601.06226458167	26484.156283076027	19719.79511205276	26420.28983045613	22913.487650389245	41742.41679788993	42567.54128209166	37248.70758845783	37133.15201783555	27717.97564412238	33259.31368392809	33293.76708238187	28070.547800549863	37032.362838539215	28203.98667582878	25214.519824073475	21956.798159765785	19791.515865789337	23670.550154742403	21306.177447168215	36993.0663168267	26221.83120278908	37017.72288529976	33559.89104097538	34241.65648073689	40523.83189471441	33744.52279869879	27906.768181136606	26983.251395028623	25944.99826818407	25225.718220017214	24460.365977395322	22017.4552919708	31779.920724673004	29773.52475040145	29319.966381850325	33200.14759228139	32253.077977044475	27934.934947737456	27280.87511714526	19913.154831068445	18978.02016516228	19381.704624071626	20744.543589435052	26751.446654349165	23198.838374747276	21602.487813157713	27396.9924978533	26518.69382850901	22250.34450897571	
04300	116299.40897249596	33581.06455993193	41731.07411332326	35547.70714208066	23592.81389532435	23149.863671594663	23496.529970223968	22728.572275479313	30654.635294514082	29414.57747232585	35259.192450795366	38318.68873100994	38276.420541998865	43990.13775636711	43597.572135728544	51560.69923482916	33754.79006823932	42198.907593483826	25946.42350394138	22587.571181306794	41453.53751753722	32169.53434549158	43170.62146713243	28694.87114148101	50601.47255125969	34225.61575945712	30777.062477657088	45086.52546146527	38048.13189670526	41971.87642826915	38510.86942516521	39697.34866507437	55185.29285482299	49554.10777099784	32601.767525337837	41220.63242173862	28696.169745257623	25020.910606934038	24199.57949214387	24867.23204266989	37269.306404026385	31936.851932736405	28714.655301144845	26972.562515687187	28999.92184732755	22828.53410249093	20169.4832075079	29669.31599709333	30866.229654502073	24979.344920385734	24655.165773086017	41130.76166124971	28009.48649830545	26818.57731460713	24041.529173267463	24141.419098531725	28631.218928050883	22829.048453372903	29643.38640096354	21750.3850377488	29349.596491769866	25465.870559094124	48454.98289504764	50507.21940463065	43795.74987018767	43034.31801692866	32759.304901368756	38058.46397907164	38608.79278646291	31659.531179705074	42602.977729546095	34061.89293735126	28141.754543690575	24145.721455457966	21656.17491023416	26846.48775714546	24702.31218934911	44472.529274273016	30267.397879140037	44519.488256227756	39636.55891658307	39985.43694714526	49023.71695172634	39129.39548988256	31873.0554805818	30596.447278788317	28413.413260762	28150.582139421862	26898.391150783456	23676.556652289317	36532.933057112685	34877.22627941074	33288.24982321744	39457.05852697456	39094.45698230511	33551.138219827306	31652.31527093596	23584.49498815609	21065.076627616672	20687.59245599756	24299.39561398231	31255.402746078325	26698.72970716755	26222.369678864823	31466.105301215706	30033.14746040415	24332.203009503693	
04400	102177.45926874333	36521.11924078483	42214.706590606744	38183.65338623763	24777.89787805392	24565.60307162337	24333.92038147845	23802.220736629668	31649.86083030058	30848.2056296251	36623.820825020215	39855.988553085066	39781.47852930494	45771.928447451384	45213.01588822355	52924.780196469605	36099.7685230148	44993.436177281976	26744.790773842567	23574.23058800904	43790.716131009016	34430.26390174659	47126.687789774536	30922.036538780936	51999.69208105345	36753.874278082585	33087.0950639351	47441.810808753566	40081.409011576136	43954.27872407956	40899.85853285956	42170.97928441365	57983.65160766482	52146.61381311318	34407.44009411197	44275.599674153375	29932.38748229875	25965.932347854734	25111.518393030008	26976.418924698723	39553.77825986348	34838.81038856317	28335.81035340965	27249.23148911757	32319.89841514918	24439.385054425373	21537.62144519498	31092.342572407353	31900.710965803657	27522.936052285906	26908.635219288022	46168.82577732421	29497.411391713125	28780.509800200143	25435.119163332707	25732.132547325255	29593.723830661187	23126.518148613173	30373.824993612907	22709.32648980932	30331.403384700905	26679.172434536446	50417.78060782616	52508.16780595369	45619.45486239893	44767.988248186215	34932.2380736715	39605.2166621948	40494.97019731835	33182.16697908856	44828.1988298575	36497.02190527268	29106.602613026324	25002.642743621913	22674.348325802737	28484.65801929729	26872.851969568892	46436.62570178052	31858.609577764862	47537.7220914317	42294.32352033336	41896.7423057241	51657.017916133846	41128.05262722611	33732.00479832059	31022.36778027393	29590.354032657106	29375.028856376248	27948.25854097097	24377.08385865959	37842.80908278495	36814.01670972096	34687.282144961704	41969.791852581555	42118.65150645624	36500.60183081218	33794.80617565782	25888.61828949009	22193.836854234687	21421.53901719402	26507.837223993745	34313.589066405824	29780.845731428944	29237.861701405393	32955.583404889956	31257.443364281815	25080.92634635692	
04500	78075.71353555738	35984.10889761682	39343.94261685193	36455.9789651049	24777.000710825614	24400.62709918186	24052.58140939887	23694.330884207873	30618.608808464753	30355.336860130876	35280.433647883525	38136.01266626022	37874.17773204434	42851.970174630726	42408.41005988024	48481.14785726912	35832.73054412554	42907.600370512075	26637.586377262134	23953.63531900572	41534.98766347906	34151.94642967352	45638.26235312798	31018.00054570907	47734.27352534424	35894.958237077684	32967.166313763235	44625.84778306374	38780.976705253786	41346.56130977571	39194.9364062033	40301.29616667061	53500.05969470607	49079.026441732465	33745.82746138996	41826.108413825204	29241.72740853706	25945.959276949685	25230.134820165313	27310.947970916044	38179.128832581286	33928.249197843	27430.84032567731	26653.84413209509	32249.377003769132	24780.715968853194	22120.571266390416	30258.104588394064	30908.106535889954	27868.41248838625	27522.528922042027	44265.09928008075	28539.634360992673	28352.565685496393	25297.926992991972	25646.18739701952	28449.55263680933	22876.620534185597	29096.08923683346	22591.673898123005	29344.401500880143	26353.06730360934	46859.13601291237	48403.235879666085	42855.497366664196	42365.5390719468	34060.45385466988	38185.65941776228	38377.92979682652	32551.511872031995	42526.474662640365	35005.09152616231	28215.516072699047	24814.02802174822	22750.294689642138	28281.83119424723	27563.09102282333	44072.93063544078	31253.652818128994	45106.25406515193	40645.46504359904	39741.45463849697	48542.4591991688	39124.72658102222	33014.1950817214	30333.784259728967	28773.026274121727	28519.315952007288	27449.251541227844	24271.729512276044	36732.95804695751	35906.647047871724	33597.8490571597	40338.003245059976	41445.305930176946	36524.203142245016	33732.65015018623	26171.30286747288	22603.634530439795	21750.456811476244	26310.136423801214	34298.36956127957	30964.440044348794	31028.37986285559	31611.605866136393	29985.391916985252	24447.041446673706	
04600	52213.876060866816	33153.44140017361	34668.12220694009	32419.280791390367	23706.24657750632	23156.221128175686	23070.33426832952	22769.13471241171	28144.968931122792	28474.796465048006	32078.934462119167	34246.71010687935	33827.12187191948	37328.59215047288	37018.834890219565	41002.33510947246	33357.197817363965	37834.56901794165	25680.070542355945	23537.980095196883	36732.89366402735	31759.482935258904	40477.11157510321	29396.27062424372	40382.680776862486	33182.83850707479	31155.64072597278	38752.085956232164	35158.04295636687	36322.76544646636	35007.50914887258	35514.1434483411	45047.724748294895	42481.00984087102	31293.131756756757	36417.462865122776	27247.611973047417	24997.033229020835	24541.850398391543	26148.517774926408	34367.864398935555	30747.16044819998	26173.03071890777	25551.18121840152	29373.323963489398	24120.338273064535	21936.74980605854	28150.38227966366	28648.171776972697	26617.535898503826	26608.500649372272	39103.755338384224	26043.04088772275	26414.646882225057	24162.59455468142	24392.130570099962	26463.750463760436	22111.422097934024	26497.5788897405	21635.29172510519	26954.876810475278	24818.11748053786	40175.76053066688	41631.298125689085	37400.146650841925	37382.93149183797	31352.180555555555	34801.63822108935	34238.14163592716	30226.007768891108	37348.27369381271	31223.670147152483	26062.651898324813	23653.948389795067	22122.574295187864	26714.94083378846	26580.007709213864	38418.886042301616	28941.943395312803	39395.27533534082	36610.70020834941	35400.06403976899	41661.39909686701	35310.16408446821	30688.87044534413	27951.51574993357	27091.270064324595	27021.082367235354	26004.90457230927	23287.665394824155	33664.47180112113	32338.866415322675	30922.32551561579	35885.13820478646	37807.62556193209	34084.00447964682	31355.276318635104	25090.27420521132	22208.29930862301	21665.068776070813	25439.835539377895	31734.309350432923	30075.699980434358	30315.775680630046	28705.91282143987	27361.462588749317	23023.949313621964	
04700	31246.324481701777	28822.918840293234	28397.8221686095	27074.192792694856	21857.73444081719	21300.25371034879	21301.78807232555	21142.20020812311	24558.074133980317	25407.959039202495	27383.86836344028	28610.440158763733	28113.994310222577	30092.376678119796	30148.479720558884	31789.460188388595	29047.79750555882	31062.54594148326	23749.895622848897	22388.08865810856	30470.600457983262	27893.672221193607	33125.45014290251	26507.08622203241	31316.579159401117	29120.663333814613	27873.549484394334	31055.469267364413	29672.81321460374	29837.580035971223	29449.134626241157	29581.550405561993	34404.87317310815	33502.37829026082	27453.59649493243	29745.09179564762	24324.144208773596	23086.188709544596	22882.824819420657	23910.188618008906	28932.137394423233	26686.456196347877	24081.883133044157	23657.82681343899	25551.197470596253	22573.10840229932	20979.880172560595	24903.941866500572	25500.339371447084	24283.552878608272	24432.509773885246	32574.904180856138	22749.502541816986	23634.633596742467	22228.954246435573	22364.00919043609	23510.897343315228	20709.173838602903	23173.839264206723	20122.35364507177	23628.640622587318	22409.16153573956	31655.931501456576	32780.489872420854	30108.133002002818	30446.60081620314	27210.457175925927	29761.48764421787	28566.473154165935	26509.744959593438	30378.142713346544	26386.98838534509	23187.24248108143	21806.973902133	20880.259247169583	24000.290779173494	24315.552933220624	31202.775155251038	25625.80466782878	31929.30517382973	30500.350760089514	29484.18685576431	33085.22250639386	29729.3417875062	26962.472034787825	25000.79618088267	24451.958881741713	24454.043892067028	23782.23908296943	21766.304578633044	28846.24676253148	27859.117898950404	26956.01823806718	29938.22425682332	31806.424222859874	29704.63279880543	27583.572125435538	23268.836603914722	21048.06654503553	20792.459609319365	23289.850911497502	27759.77922689563	27204.50965890563	27742.96483128522	24738.663036109727	23846.446313489894	21014.338701161563	
04800	20155.299382516503	24093.10490129515	21803.289779260896	21497.182900315252	19517.585404380792	19245.889306731737	19207.536659042853	19202.64590691221	20184.686076290607	21449.25345544615	21864.561962793203	22121.816973784076	21775.367345174065	22564.88048599058	22465.858203592816	22647.558549458317	23124.52408822552	24187.47862507803	21015.106472743424	20409.74032405404	23838.0156585122	23046.616675924215	25341.561051127344	22829.71120127174	22416.88900246528	24335.860200693045	23622.946432008797	23182.031741198858	23041.591237756013	23345.287505289885	23498.381496363698	23517.527230590964	23891.281455017863	23828.422589136157	22468.8034507722	23212.454672407774	20968.283064378084	20364.699044717123	20296.771427507632	21049.08873625683	22973.865093138957	22521.73894199271	21429.363258195262	21186.97188855821	21750.895531538077	20422.801561417098	19561.600802255394	21206.408647358043	21758.015080557274	21409.809630602635	21570.438176429452	25921.700784257173	19540.79788455231	20472.349770523484	19840.721665816396	19853.0263996192	20167.21226977607	18771.395160369822	19680.984378991932	18279.048849631465	19886.030172014453	19575.216666666664	22842.625659396897	23645.20050401638	22595.97166382316	22925.24474758162	22297.64784621578	23635.347598604778	22293.691199718953	21996.412376072647	22767.178635462868	21824.480508162105	20034.72744324429	19491.648264324547	19210.10424862989	20781.549699617695	21228.36263736264	23752.14736817984	21550.12134417974	24606.373911853272	23947.067790724595	22866.16126909862	24416.487931585678	23405.860754259247	22370.296671165095	21649.46686957992	21265.089262741218	21276.549182402672	20953.17300282558	19726.114134041138	23521.010252660653	22966.630035607064	22137.949086623456	23629.404415599463	25112.82006217121	24242.705511913264	23115.56371500661	20966.73689066201	19588.83253312848	19585.702996235632	20942.49963901089	23308.948556316343	23666.556277310377	24198.150994636428	20433.923125593166	20018.81955215729	18612.842925026398	
04900	19843.222138840913	19897.007146110675	17045.547473563165	17227.488259593432	17121.5162963353	17183.49613894072	17036.628490053077	17154.171165489406	16630.231062137755	17515.670295394775	16920.17766513885	16691.702405096366	16690.057295539835	16874.710814353017	16573.458323353294	16609.798176721633	17314.3422700437	18871.293328769054	18121.95829632508	17985.014856483485	18444.620470561676	18448.524841078815	19106.891743410608	19049.086459297225	16773.378449882748	19850.631352873235	19463.95124432834	17215.894709800188	17203.751202137133	18401.553057553956	18541.60807624614	18697.41804809989	16667.521208184477	16670.556532663315	17370.70707649614	18301.939764924937	17791.539643018314	17538.237132504324	17488.516605853005	18185.36566281732	18080.473678121023	18994.309708199642	18584.99928891417	18436.558571479796	18419.70891421825	18083.323229646543	17853.163251404894	17929.698017232433	18409.366881682425	18610.162400281934	18660.19707615971	20387.271783380846	16899.480157428665	17752.269902343072	17493.14161050399	17508.912892241224	17288.59788657745	16786.596678461363	16752.190700390525	16458.818238787266	16707.345325962757	16936.32278839349	16583.839461459727	17015.977382264922	16915.044729619465	16905.069830713423	17840.902677133654	17913.914904749126	17281.27173722115	17592.481962842623	16788.253813972507	18281.861981698123	17227.546471767673	17152.662735257214	17378.762416891437	17766.548334243584	18200.827928994084	17941.10002520681	17778.956759635872	18723.579906925814	18424.449610309435	17585.859931281524	17914.17002344416	17789.618294094944	17872.222822012296	18444.65184675218	18207.793666501733	18125.297271300562	18120.453506293346	17445.571748506965	18941.516305142577	18900.717796551	17932.000883912788	18524.239902648198	19414.08211382114	19150.101084204372	19043.896575753934	18715.43209076175	17917.990877664684	18056.921304303592	18759.005204259673	19240.34626671014	20013.9399726081	20147.24977934687	16946.365752248385	16792.13194975423	16390.990232312564	
05000	16844.205186907544	16995.937128836253	15714.736849225495	15485.376019132513	15476.236310025277	15699.277393426153	15691.737323609375	15706.41895812311	15928.608774767488	15558.861292887284	15597.803893232678	15650.444513568327	15732.423447417117	15478.831391024052	15752.706706586827	16114.859339882318	15502.686993636107	16399.64938281549	16339.273204174531	16258.545555074763	16076.014771572787	15947.938159600077	16075.30695458876	16357.931738913805	16328.752570500872	16840.974245596302	16829.563563866355	15499.318306374882	15560.508637577917	16310.521424037239	16309.694450901603	16626.62607893679	15511.638908736602	15530.064489112225	15447.005188223937	16009.15500989177	16067.46294019701	15989.332249032364	15987.591965150048	15983.546355699802	15805.463033668866	16678.03925949569	16500.4168740667	16490.481551866327	16369.47307115935	16358.21774226426	16340.737734385346	16388.585279767467	16417.00179670702	16464.827123314004	16596.440940424258	17050.6484708649	15476.521509784627	15943.017650712583	15917.07445694493	15830.911098092345	15736.975122565258	15667.809382490585	15645.797766341837	15249.814568350692	15609.35977888268	15584.485739561218	15730.817238800095	15466.130099228225	15497.508419256732	15488.94993198307	15524.049214975845	15373.092943386104	15549.506118625213	15492.419332666834	15598.470007234751	16160.107163208528	15965.49479335101	15818.808866583018	15983.529592660676	16016.093118514475	16075.215925612849	15685.309585462546	15641.802392020141	15773.51056665754	15862.504244154643	15854.57884348271	15611.21829710145	15800.653029718254	15679.543109911532	16365.809491025919	16332.750569025235	16341.643699691187	16290.473478037502	16027.582448573323	16477.142269883825	16454.822104307757	16180.32654684738	16458.554093990842	16385.122357723576	16421.22404726352	16638.639120509433	16907.576885675102	16398.89398886115	16647.497558246007	16829.576860598037	16814.473064521975	17128.500423922258	16974.84337022201	15442.403172594566	15499.329109776078	15194.703273495248	
05100	16997.747405045364	15480.328776953686	15788.295528849405	15184.10816393086	14792.797151432182	15067.431692263528	15240.09424761576	15114.505991422808	16093.709158916294	15415.727065622897	16360.539692639524	16571.19991041545	16430.578454940074	16133.72887960044	16505.00774451098	16828.51443218263	15993.574437089475	15662.737580797811	15726.231444987234	15638.684407904226	15794.39799390431	15475.242177374561	15386.422499206099	15257.288917360667	16768.27959834045	15457.198184377708	15624.654750446856	15971.902930542341	16046.000427426537	15772.634521794329	15761.218311028459	16040.741906496087	16458.250893147124	16480.664453218473	15794.012276785716	15375.330036075873	15619.651732777267	15522.608086963683	15562.684451560057	14808.000478023498	15341.369113733657	15484.033682194635	15509.69085543625	15570.065294560578	15418.660732936743	15400.791858616332	15276.561181434598	15900.31905948303	15608.368266030455	15229.188895652453	15482.375670185487	15466.994575646984	14972.256832841367	15039.661271955552	15091.813978465752	14938.77250924536	15171.131674837685	15245.535726515238	15524.523887733129	14759.42027990809	15591.947253018745	15156.405626326963	16611.303735926303	16124.88284769255	16048.058007566206	16191.934628174122	15229.175976247987	15432.428481352297	15728.95473973886	15523.306714987919	16334.252272655782	15225.998458083332	15564.542655714378	15285.570807193642	15177.174360472107	15249.032268341527	15089.148233305155	15592.923210889343	14980.740993608368	15235.74119901451	15440.486611621267	15833.653191022735	15871.270886615515	15885.116502177869	15453.293447293448	15450.457859265163	15665.454181098468	15704.89095327292	15557.219881839197	15405.076642335765	15667.409830205539	15452.621401475482	15763.165586328816	15862.63852349771	15468.243137254902	15538.534181652925	15628.73401417758	15590.648722104475	15355.984732091416	15532.613923084751	15591.992569640817	15690.860812230554	15518.737429074547	15394.504718582386	15089.982555249244	15264.963298743856	14964.56045406547	
05200	17692.682270644957	15142.223862767172	16200.61813713332	15335.737308403084	14740.60551811289	15075.284771063587	15296.409485176717	15123.760816094855	16122.834040975873	15882.42060118647	16986.92138042599	17139.554727451447	16980.127959462498	16681.01898622082	16954.784031936128	17197.93247304225	16460.806783039843	15898.111797990376	15827.60136560453	15658.002932833308	16285.797374659336	15786.623279639574	15816.34228326453	15324.000759247398	16983.80488244844	15232.420571036675	15436.942802144918	16620.573529971458	16558.217275155836	15851.466356326702	15887.966160794342	16095.445929008914	17160.489996752192	17074.02922349844	16311.359314671814	15493.378750145464	15825.477319058216	15645.958947541794	15636.22633852111	14573.818200115731	15582.862055999076	15135.013556873353	15470.445708597026	15535.525798701998	15225.441714726852	15158.703453055567	14805.236419367655	15848.557666355237	15553.515036375951	14737.767532758786	15134.545572613142	15046.707029473426	14971.940198972341	14819.331360640464	14939.593346400667	14675.003002453226	15127.679276533721	15226.611345736788	15675.968538997773	14735.65181582167	15768.562922701583	15182.467303609343	17212.803716242815	16871.22746889274	16604.9838290928	16826.375188935912	15769.755787037035	16273.037107593238	16274.01370103636	16105.94272265267	16886.02214463213	15090.344467535951	15456.542202962291	15116.719698870764	14907.835586785093	15081.063945020936	14885.079594251902	16127.16026948372	15086.358270385434	15819.936517930468	15890.039161972374	16192.701147744718	16593.49745577579	16387.05629376413	15819.783850652273	15419.09882358625	15733.27090549233	15768.106819217335	15575.544181864885	15328.077554744525	15858.58425542286	15491.547371360748	15921.702180318209	15817.077765544414	15501.498421807746	15490.830552489775	15480.940478192959	14900.347388106222	14816.052813520262	15083.689337674232	14928.211539618555	15397.612578342934	15035.676123393987	14851.10204358748	15168.345686265646	15352.26116876024	15001.927666314677	
05300	17461.22616692784	15369.55892640752	15954.737660932109	15270.008316121317	14758.168965880372	15094.207951772643	15207.193846286627	15111.979345358226	15516.764355034371	15826.82744174668	16342.319795093017	16419.736895148748	16343.558601248638	16282.681166094011	16320.501596806389	16260.242253592261	16159.18376057454	16013.727713900245	15709.16162429222	15510.30842828982	16222.379658447697	15806.802629142752	16045.345617656401	15546.127648468455	16130.468402381097	15479.584446289346	15498.343159631515	16245.339486203615	16159.041923419412	15705.125528988574	15791.364892239231	15948.80573225814	16586.312439103604	16503.640823163434	16039.793949083012	15501.792365879202	15728.060845613982	15457.845960635757	15444.361977809218	14701.801494452411	15563.978190443135	15172.829421942986	15506.963272416979	15486.815948940442	15284.12047590936	15151.877002731462	14699.925904902462	15568.56830686183	15540.41998762923	14698.275398071315	15096.624363115654	15224.19565386194	14913.67625997595	14874.359950308844	14939.958327739441	14675.396689978397	15035.853517954154	15027.424837347337	15414.545056388919	14718.253528692072	15460.507519841882	15050.294444444444	16568.157684434296	16561.32190896204	16182.675098286478	16398.519687122127	15827.024708132045	16350.553971022271	16048.624333977397	16013.274827126552	16351.196785253687	15154.432541145712	15103.752603324492	14882.16269343371	14816.601955091312	14975.653468050246	14941.557261200336	16114.628405783818	15136.109965136548	16116.914453873529	15964.79199783934	15928.194531764018	16469.383871483376	16188.95222473397	15751.646648672966	15552.795818537574	15644.139782285998	15646.866501290944	15521.994413049062	15161.151293961511	15983.35593468194	15619.986734622635	15789.890895698292	15645.152228081355	15650.006193208988	15479.6426020905	15469.70589931515	14753.08993891036	14648.631361628577	14956.78980567708	14768.52680344143	15291.602941709234	15109.161207852345	14931.317061579197	15022.439734261308	15106.424795193883	14805.22201689546	
05400	15286.714112684322	15497.630684015574	15344.767446055332	14921.068105228827	14609.211641743894	14897.516434620353	14930.74638588012	14896.183810544906	15079.750134789054	15352.035701180355	15464.684615799406	15501.726617809905	15465.276741089187	15454.529453437712	15436.028383233534	15475.36864567287	15490.376389705318	15761.319808300277	15393.317058954148	15275.826001250058	15708.973456322266	15445.612355736594	15805.301921244842	15481.915628633118	15422.338464313629	15486.360507507941	15442.725917778083	15464.060647002854	15454.750418521817	15346.64340880237	15417.47225450802	15526.82015749521	15675.074732055862	15653.98830461833	15477.386583011583	15260.7107180263	15318.300057577691	15140.032076093223	15136.14472410455	14728.014139431907	15212.402088395234	15253.735296588104	15306.600227547464	15296.26211050952	15207.030652558922	15071.864242325413	14677.634160186182	15293.818073289733	15347.943182822302	14761.580495306443	15061.659895434414	15372.969861007887	14691.536405378813	14851.10511059733	14821.823483607659	14663.813298670866	14808.001855041739	14750.349275196897	15024.307748457974	14558.462982304318	15036.331212748217	14785.153007784855	15659.313321785685	15703.413324933059	15427.235071582227	15572.087439540506	15415.410829307568	15734.772189428495	15429.914573452777	15470.14006914938	15554.791953697588	15030.164733684176	14824.879244550804	14674.879715600167	14682.774133695259	14818.338794829786	14880.744852071006	15585.659295584228	14921.198963780747	15739.951902545854	15585.009684389228	15400.098252796255	15795.775708653027	15621.392540111374	15339.355525566054	15390.080718409547	15329.010341415144	15336.412798055992	15266.24711019779	14929.955043132051	15649.50801852303	15383.335753682888	15356.598261638186	15364.364315929766	15477.130033476804	15320.407647860808	15295.906740358045	14779.341553422266	14628.69099289418	14884.931401973752	14785.500842307923	15190.8834909249	15158.13080284354	15063.06307284948	14717.19821937	14766.174112506827	14495.619060190073	
