step	inflow	LPA	LPA1	LPA1_1	LPA1_1_1	LPA1_1_2	LPA1_1_2_1	LPA1_1_2_2	LPA1_1_3	LPA1_2	LPA1_3	LPA1_3_1	LPA1_3_2	LPA1_4	LPA1_4_1	LPA2	LPA2_3	LPA3	LPA3_1	LPA3_1_1	LPA3_2	LPA3_2_1	LPA3_3	LPA3_4	LPA4	LPA5	LPA5_1	LPA6	LPA6_1	LPA7	LPA7_1	LPA8	LPA9	LPA9_1	LPA9_2	LPA10	LPA10_1	LPA10_1_1	LPA10_1_2	LPA10_2	LPA10_3	LPA_1	LPA_1_1	LPA_1_1_1	LPA_1_2	LPA_1_2_1	LPA_1_3	LPA_1_4	LPA_1_5	LPA_1_6	LPA_1_7	RPA	RPA1	RPA1_1	RPA1_1_1	RPA1_1_2_2	RPA1_1_3	RPA1_1_4	RPA1_2	RPA1_2_1	RPA1_2_2	RPA1_3	RPA1_4	RPA1_4_1	RPA1_4_1_1	RPA1_4_1_1_1	RPA1_4_1_2	RPA1_4_1_2_1	RPA1_4_2	RPA1_4_2_1	RPA1_4_3	RPA3	RPA3_1	RPA3_2	RPA3_3	RPA3_4	RPA3_5	RPA4	RPA4_1	RPA4_2	RPA4_2_1	RPA4_3	RPA5	RPA5_1	RPA5_1_1	RPA6	RPA6_1	RPA6_1_1	RPA6_1_2	RPA6_2	RPA7	RPA7_1	RPA8	RPA9	RPA10	RPA10_1	RPA11	RPA12	RPA12_1	RPA12_2	RPA12_3	RPA13	RPA14	RPA15	RPA_1	RPA_1_1	RPA_1_1_1	
04600	-213.762887	13.431190	2.600000	1.067382	1.286322	1.103585	0.751391	0.999418	1.321571	3.080877	5.001590	4.628369	3.265279	1.886693	1.661164	2.728725	2.489109	3.428211	3.006026	0.823885	4.077372	1.020697	4.872409	2.258451	1.230633	3.340868	2.074479	3.522241	1.885225	1.250257	1.909169	2.629111	2.490384	2.634475	1.894297	2.579072	2.692199	0.998505	1.075137	1.676706	2.129311	3.058709	1.208916	1.157592	2.091533	1.850800	1.622679	0.937116	1.517024	1.384661	1.311908	7.393669	1.454336	2.576561	1.467738	1.129620	1.397035	1.187426	1.197876	1.022124	1.479041	1.156927	3.990924	2.749946	1.064245	2.035901	1.325925	5.251890	1.257353	2.769089	2.402578	3.309910	0.725052	0.518446	1.936369	1.115422	1.518007	3.284904	1.192303	2.997286	2.001002	1.039335	6.231183	2.617430	0.894652	4.062251	1.026982	1.006910	0.770027	0.505977	4.270258	2.757445	2.159477	1.351397	3.612504	1.218336	2.680425	3.550511	0.385112	1.231685	1.500472	1.654441	4.661657	1.090869	1.137882	0.475801	0.181870	
04700	-124.675812	8.900035	1.278063	0.565749	0.908001	0.799977	0.524712	0.711225	0.776813	2.019735	2.855071	2.522714	1.710802	0.906535	0.823121	1.174889	1.502529	1.863592	2.275394	0.682507	2.362988	0.663598	2.594965	1.554874	0.537157	2.285769	1.415620	1.709657	1.038792	0.673899	1.123121	1.537021	1.023569	1.193575	1.199161	1.400323	1.818144	0.682629	0.754026	1.183251	1.200568	1.901179	0.914326	0.866490	1.391273	1.375574	1.306084	0.584488	1.078491	1.003601	1.021414	4.106204	0.895556	1.692401	1.004353	0.781949	0.846944	0.845939	0.713402	0.711046	0.882410	0.797614	1.730377	1.213789	0.495680	1.010317	0.785742	3.182737	0.653017	1.718667	1.182425	1.923744	0.469177	0.358573	1.577138	0.753276	1.046954	1.746917	0.759072	1.607131	1.141096	0.559727	3.015287	1.534051	0.571672	2.837815	0.716512	0.731723	0.591466	0.386670	2.545154	1.685363	1.292740	0.807429	2.093486	0.816357	1.762482	2.696328	0.303040	1.074752	1.216322	1.117060	3.552239	0.784256	0.650684	0.288072	0.127069	
04800	-50.403887	4.652986	0.263445	0.160499	0.477957	0.487011	0.312834	0.440778	0.266484	0.844650	0.815300	0.481320	0.342762	0.142281	0.093999	0.064457	0.378848	0.657376	1.243997	0.403721	0.715938	0.271151	0.849379	0.803649	0.036629	1.186553	0.812107	0.294395	0.249831	0.240162	0.428937	0.619181	-0.053103	-0.001723	0.417007	0.533307	0.918318	0.353749	0.401811	0.671349	0.405103	0.944559	0.551056	0.564501	0.734979	0.845787	0.927246	0.295063	0.550971	0.577734	0.578331	1.886049	0.441415	0.910011	0.608273	0.453545	0.401572	0.488637	0.315990	0.413847	0.352179	0.372069	0.085737	0.116163	0.089710	0.149932	0.300800	0.954791	0.173511	0.697476	0.169545	0.940989	0.250497	0.212755	0.895658	0.363033	0.516283	0.452473	0.337518	0.564780	0.412225	0.162941	0.559715	0.437524	0.237091	1.589966	0.427079	0.405636	0.332849	0.245359	1.089111	0.811324	0.456278	0.246452	0.821780	0.348477	0.816927	1.748734	0.245187	0.834587	0.640459	0.551567	1.961379	0.387994	0.244672	0.118125	0.068482	
04900	-18.840538	1.885353	0.018501	0.022288	0.198230	0.227859	0.128801	0.184851	0.125078	0.058782	-0.249564	-0.321238	-0.117206	-0.110905	-0.070068	0.024211	-0.219665	0.127205	0.503451	0.164050	0.061816	0.046414	0.002566	0.267893	0.008500	0.412016	0.255532	-0.181661	-0.119574	0.051783	0.088203	0.120498	-0.209447	-0.246799	-0.097224	0.086800	0.296874	0.131882	0.159823	0.288890	0.028045	0.536417	0.204590	0.236662	0.328266	0.422756	0.519547	0.151392	0.202116	0.265105	0.254202	0.831156	0.175806	0.414297	0.275098	0.202216	0.162002	0.242471	0.117478	0.180437	0.104962	0.136237	-0.271189	-0.201385	-0.042669	-0.152688	0.018507	-0.273167	-0.008968	-0.018860	-0.149275	0.405622	0.106282	0.096722	0.470249	0.126784	0.209015	-0.080575	0.065336	-0.043807	-0.009539	0.011594	-0.327077	-0.081442	0.015676	0.579792	0.119462	0.140347	0.127571	0.106875	0.262398	0.273737	0.184530	0.092131	0.085804	0.070499	0.318654	0.921442	0.103597	0.464754	0.396386	0.198928	0.886440	0.200133	0.065280	0.037880	0.039211	
05000	-23.049131	0.908892	0.181794	0.089779	0.113100	0.124980	0.106816	0.126832	0.079863	0.178971	0.448451	0.505702	0.305528	0.144156	0.113228	0.075787	0.234022	0.167248	0.294989	0.065756	0.208186	0.033638	0.080269	0.114780	0.081482	0.241363	0.169202	0.191837	0.100018	0.068510	0.137890	0.247486	0.196343	0.211703	0.099419	0.130786	0.272731	0.099981	0.093097	0.090582	0.090957	0.310845	0.137192	0.127906	0.244929	0.236286	0.292603	0.077095	0.162499	0.138344	0.152848	0.199441	0.130497	0.239356	0.149939	0.107477	0.124421	0.144566	0.129479	0.113710	0.136721	0.109000	0.324753	0.133545	0.035849	0.125068	0.008812	0.042260	0.039762	0.093769	0.155709	0.239021	0.051728	0.042291	0.297600	0.089422	0.118354	0.110339	0.038420	0.006831	0.012008	0.016862	0.221090	0.119267	0.031422	0.364066	0.079342	0.104972	0.096356	0.041627	0.207640	0.130667	0.151988	0.091806	0.161806	0.047669	0.190097	0.585349	0.060009	0.266288	0.226153	0.103436	0.266736	0.001817	0.062706	0.027227	0.014199	
05100	-36.677464	0.997273	0.516856	0.120640	0.165269	0.184887	0.157849	0.186645	0.319136	0.643938	1.517819	1.367004	0.895585	0.433628	0.383666	0.613751	0.532358	0.442173	0.648412	0.185368	0.714174	0.154554	0.521868	0.235270	0.262191	0.239611	0.209693	0.738178	0.394997	0.180495	0.297881	0.415927	0.542869	0.569440	0.416665	0.316381	0.579217	0.208032	0.231409	0.118738	0.278043	0.294606	0.187845	0.221629	0.267616	0.267828	0.224139	0.167224	0.226679	0.120483	0.163284	0.501820	0.236828	0.266822	0.232949	0.119153	0.208671	0.264195	0.289530	0.181060	0.352398	0.224767	0.970329	0.564939	0.227841	0.476592	0.228913	0.987608	0.245295	0.605791	0.535594	0.376201	0.138657	0.094338	0.333212	0.151438	0.157482	0.549199	0.142447	0.361686	0.281162	0.173700	1.174262	0.527051	0.150552	0.619689	0.216434	0.238182	0.178569	0.103133	0.641174	0.348778	0.388125	0.210674	0.356952	0.128253	0.395058	0.413802	0.047352	0.229841	0.196697	0.204324	0.374782	0.100004	0.172925	0.088901	0.028856	
05200	-41.923672	1.757312	0.628356	0.186626	0.224074	0.268088	0.205263	0.253341	0.381781	0.817924	1.550596	1.378230	1.024752	0.474019	0.456950	0.747229	0.581762	0.636074	0.809907	0.229512	0.893082	0.204194	0.806095	0.411851	0.320933	0.444303	0.347393	0.850401	0.451569	0.224286	0.357867	0.592316	0.578662	0.616769	0.484923	0.446286	0.752995	0.265496	0.293604	0.206946	0.382911	0.488597	0.266076	0.276073	0.342092	0.350919	0.290460	0.243054	0.356245	0.152622	0.220064	0.631666	0.289159	0.423394	0.277151	0.175683	0.264024	0.337954	0.349495	0.235288	0.413526	0.261378	1.079813	0.643133	0.267591	0.531132	0.299042	1.310539	0.316948	0.747953	0.626031	0.509332	0.173427	0.110244	0.393924	0.189329	0.219524	0.706423	0.210182	0.592096	0.408117	0.236620	1.377740	0.625558	0.197909	0.870214	0.259393	0.282193	0.206699	0.125216	0.889919	0.518041	0.508039	0.259788	0.435504	0.192134	0.428125	0.358855	0.062341	0.270376	0.126254	0.286831	0.590591	0.089152	0.220946	0.111360	0.040665	
05300	-34.488735	2.053907	0.382815	0.141813	0.212242	0.246081	0.157724	0.204898	0.247970	0.561827	0.762147	0.647590	0.497247	0.267082	0.253245	0.420887	0.345367	0.526474	0.617812	0.192823	0.601843	0.167666	0.674070	0.395017	0.167238	0.517411	0.329564	0.474234	0.272283	0.170239	0.262596	0.386447	0.295564	0.331724	0.329598	0.341678	0.530034	0.200405	0.219886	0.228342	0.281824	0.412460	0.239139	0.241000	0.351791	0.355068	0.302315	0.186561	0.292937	0.185131	0.223636	0.864673	0.237160	0.380064	0.269085	0.161041	0.209178	0.231884	0.222130	0.186877	0.254966	0.197896	0.519065	0.365093	0.151981	0.280704	0.225112	0.858186	0.182952	0.486959	0.338258	0.467577	0.123446	0.088101	0.366107	0.161298	0.224144	0.471732	0.171593	0.451542	0.297476	0.157159	0.861907	0.397472	0.145973	0.811998	0.192513	0.199352	0.155488	0.105760	0.722793	0.437417	0.335026	0.195524	0.478916	0.170951	0.413785	0.505400	0.057251	0.279364	0.196385	0.225859	0.627996	0.148448	0.155110	0.077387	0.036899	
05400	-24.305761	1.835888	0.181016	0.077115	0.152446	0.170094	0.106615	0.143355	0.100014	0.305186	0.309977	0.254967	0.180854	0.093551	0.059535	0.093922	0.172184	0.351726	0.417867	0.126638	0.351612	0.098849	0.420288	0.303836	0.063705	0.405404	0.257451	0.189982	0.106529	0.106221	0.177112	0.214646	0.122221	0.123265	0.154795	0.249750	0.326397	0.126109	0.138185	0.203497	0.173076	0.409315	0.179544	0.193356	0.296262	0.295974	0.279763	0.097830	0.206856	0.189818	0.205316	0.830919	0.150073	0.348736	0.192795	0.153857	0.141258	0.149486	0.129099	0.137106	0.134099	0.114938	0.182555	0.149363	0.059070	0.104860	0.118781	0.421004	0.086117	0.249119	0.121466	0.360030	0.070785	0.060892	0.279865	0.117793	0.177575	0.245118	0.105138	0.241047	0.164023	0.065951	0.432763	0.205135	0.080266	0.587446	0.126460	0.142152	0.108955	0.068715	0.426676	0.280861	0.187370	0.118952	0.282135	0.111889	0.277689	0.524105	0.062212	0.237197	0.234948	0.175333	0.597450	0.128770	0.086173	0.039703	0.019534	
05500	-16.854558	1.324128	0.100506	0.046835	0.087989	0.107289	0.065762	0.086009	0.061964	0.169242	0.207264	0.190375	0.123564	0.052125	0.046066	0.062314	0.090492	0.203259	0.275643	0.081510	0.236577	0.064655	0.252599	0.189055	0.033822	0.338821	0.205047	0.114059	0.060628	0.059126	0.112872	0.186281	0.066997	0.068236	0.077815	0.141294	0.213171	0.092832	0.085423	0.133519	0.110426	0.293140	0.125706	0.117786	0.200617	0.214196	0.230155	0.072634	0.165378	0.147836	0.154896	0.648698	0.107605	0.221090	0.142585	0.108023	0.103060	0.109687	0.082783	0.090891	0.094023	0.087084	0.132292	0.075024	0.026801	0.073145	0.056043	0.212540	0.049398	0.131626	0.079882	0.239637	0.051956	0.040982	0.219280	0.088146	0.125386	0.130499	0.061644	0.141502	0.082298	0.034624	0.241632	0.116139	0.044862	0.369603	0.089570	0.089458	0.070167	0.046173	0.255458	0.171041	0.147307	0.096254	0.256941	0.081601	0.260068	0.477853	0.049247	0.215321	0.182409	0.134806	0.503843	0.125123	0.053971	0.024390	0.009454	
05600	-15.477592	1.007184	0.176366	0.060476	0.089802	0.097232	0.077524	0.094433	0.147574	0.214137	0.472141	0.441089	0.320382	0.136595	0.144867	0.256057	0.177520	0.194383	0.297782	0.090822	0.264849	0.064554	0.205218	0.123620	0.119843	0.208833	0.162615	0.234356	0.137867	0.088678	0.140552	0.203648	0.162388	0.186168	0.143470	0.167099	0.246291	0.088753	0.112048	0.096153	0.111870	0.250463	0.107023	0.137797	0.164598	0.190194	0.196547	0.102360	0.151322	0.112735	0.134444	0.467528	0.103452	0.176231	0.129379	0.078331	0.102044	0.129169	0.122642	0.081509	0.143556	0.096212	0.340963	0.189736	0.078739	0.153059	0.085779	0.313956	0.082123	0.200316	0.188860	0.192491	0.073782	0.047625	0.184086	0.080034	0.091417	0.193419	0.063204	0.138994	0.118868	0.074152	0.370100	0.186085	0.063796	0.320838	0.094819	0.102930	0.074385	0.053396	0.250833	0.160815	0.181222	0.095267	0.200801	0.083191	0.183245	0.373577	0.038808	0.177638	0.137466	0.132333	0.390396	0.069613	0.071142	0.036859	0.013663	
05700	-17.010991	0.777820	0.142358	0.043684	0.061449	0.075162	0.061758	0.082205	0.103836	0.200408	0.371657	0.326547	0.230243	0.107875	0.102740	0.173863	0.137872	0.167677	0.233965	0.071423	0.220646	0.058197	0.201731	0.112757	0.060077	0.174033	0.126100	0.188576	0.107925	0.066333	0.103400	0.149061	0.125534	0.138076	0.124717	0.113576	0.199832	0.080586	0.084176	0.081073	0.095543	0.180228	0.085837	0.093224	0.130824	0.140520	0.152356	0.080287	0.121971	0.091231	0.097939	0.306463	0.091456	0.151620	0.098242	0.074358	0.076947	0.090119	0.089234	0.075798	0.102355	0.077703	0.204684	0.135092	0.062355	0.109611	0.075789	0.282045	0.071671	0.177364	0.132406	0.151155	0.051697	0.036151	0.137502	0.057337	0.071826	0.151027	0.051056	0.122542	0.085329	0.053912	0.300999	0.141339	0.049968	0.266183	0.081357	0.080034	0.065690	0.041796	0.234335	0.137731	0.137747	0.087634	0.174448	0.068521	0.178471	0.270831	0.031025	0.140102	0.076607	0.110897	0.276982	0.046378	0.053640	0.028176	0.013716	
05800	-38.466338	1.157534	0.551085	0.137176	0.158521	0.177458	0.164003	0.184164	0.408014	0.635928	1.529812	1.418965	1.001137	0.434381	0.444957	0.769775	0.531959	0.468457	0.689268	0.199102	0.700653	0.154299	0.544316	0.254826	0.331898	0.282899	0.257607	0.748161	0.418768	0.181292	0.284884	0.457550	0.534663	0.578717	0.424840	0.333491	0.598662	0.224262	0.252112	0.119142	0.285254	0.236275	0.190382	0.219792	0.251095	0.274311	0.183674	0.201437	0.259452	0.095438	0.163112	0.460915	0.222838	0.234729	0.195242	0.099097	0.202715	0.279774	0.308934	0.165850	0.383500	0.213517	1.058522	0.564437	0.234996	0.481794	0.232577	0.972775	0.266639	0.606683	0.593071	0.316379	0.163920	0.094465	0.283494	0.150228	0.130365	0.546714	0.149639	0.383948	0.308203	0.203321	1.078094	0.530316	0.154520	0.612257	0.221351	0.227000	0.161631	0.115592	0.656275	0.372276	0.416623	0.203829	0.344131	0.138956	0.339909	0.267907	0.057031	0.215332	0.122297	0.219215	0.394797	0.068344	0.187823	0.100389	0.036956	
05900	-58.848611	1.956156	0.708810	0.194809	0.243583	0.294143	0.231760	0.286455	0.424017	0.892710	1.781841	1.601790	1.133973	0.527121	0.507412	0.854164	0.660868	0.723240	0.932823	0.262141	0.996730	0.225595	0.874021	0.449875	0.357796	0.512294	0.364318	0.939683	0.501920	0.258589	0.404292	0.594934	0.666534	0.697648	0.533786	0.495284	0.823716	0.290232	0.318680	0.211464	0.423034	0.426849	0.306243	0.310144	0.393158	0.409713	0.272554	0.251953	0.368011	0.149277	0.229775	0.762275	0.328315	0.410184	0.300629	0.167379	0.291961	0.359883	0.383635	0.253413	0.459338	0.292357	1.195217	0.712424	0.299848	0.592453	0.320862	1.373114	0.343150	0.803163	0.697229	0.531798	0.191218	0.120016	0.414378	0.201800	0.222203	0.764458	0.229205	0.611478	0.438721	0.264516	1.489321	0.682442	0.214242	0.979376	0.297531	0.286880	0.213730	0.151869	0.979266	0.569351	0.536025	0.274393	0.518226	0.206824	0.492613	0.473896	0.061262	0.303898	0.184890	0.315223	0.634754	0.109041	0.244594	0.121939	0.050419	
06000	-149.923805	4.819739	2.192760	0.552194	0.587034	0.667075	0.550569	0.634233	1.090722	2.184985	4.828231	4.272254	3.185985	1.600644	1.550167	2.795535	1.505217	2.104773	2.224996	0.595108	2.738591	0.547567	2.427316	1.043490	1.256226	1.243713	1.021303	2.847682	1.383435	0.752456	1.138633	1.819184	2.202177	2.140411	1.234455	1.433866	2.067966	0.663094	0.714617	0.505750	1.221362	1.032813	0.729855	0.766429	0.944924	0.866234	0.572891	0.697594	0.975696	0.338560	0.543031	1.783913	0.858298	0.998371	0.794017	0.387293	0.848375	0.955205	1.001251	0.549862	1.234642	0.761519	3.851376	2.148697	0.900156	1.789292	0.796734	3.614642	0.985071	1.995184	2.057668	1.480712	0.558450	0.323509	0.977205	0.580447	0.510157	2.247753	0.636588	1.709475	1.245316	0.778348	4.391557	1.934175	0.555205	2.472042	0.810701	0.768832	0.538084	0.382047	2.660768	1.519271	1.474884	0.798383	1.418666	0.530991	1.266879	0.918519	0.149651	0.689787	0.452632	0.778614	1.430818	0.216282	0.759039	0.351141	0.121385	
06100	-320.920403	12.367594	4.957616	1.223602	1.201354	1.226260	0.894393	1.115956	1.930564	3.529984	7.814888	7.181798	5.139941	3.120002	2.773808	5.497091	2.609004	4.542828	3.495335	0.795791	5.644348	1.053582	5.749374	2.029206	2.385478	3.366768	2.126183	5.666220	2.483323	1.768582	2.440160	3.592222	4.439838	4.228454	2.198815	3.424248	3.364909	1.208263	1.206579	1.277412	2.775152	2.739166	1.470777	1.401179	2.040417	1.498463	1.134165	1.186373	2.033451	0.905007	1.089739	5.618242	1.763182	2.390705	1.510665	0.899098	1.903294	1.581282	1.842809	1.020955	2.177470	1.363898	7.246867	4.609289	1.734892	3.243839	1.518999	7.170057	1.868197	3.510720	3.780255	3.892938	1.018294	0.581672	1.809773	1.182132	1.111540	4.888814	1.384645	4.047615	2.611631	1.563428	9.629016	3.718019	0.992379	5.292925	1.379323	1.274369	0.935068	0.619845	5.584927	3.332725	2.693331	1.746220	3.558605	1.138309	2.690479	2.165408	0.292378	1.233136	0.994726	1.768128	3.370070	0.549333	1.587178	0.662237	0.214123	
06200	-409.981238	19.932077	5.619038	1.869007	1.752223	1.434491	0.959486	1.266210	2.284804	4.481521	8.295206	8.412831	6.178567	3.842266	3.323980	6.605197	3.442327	6.198306	3.800855	0.849890	7.374108	1.426770	8.113168	2.819580	2.803602	5.362665	2.838245	7.241209	3.065835	2.464727	3.355729	4.886774	5.649557	5.339103	2.810826	5.198206	4.155580	1.210287	1.274444	1.989881	3.644503	4.728732	2.284371	1.997059	2.896634	1.909105	1.518672	1.378157	2.538059	1.605701	1.445063	11.792835	2.632375	3.825224	1.877304	1.499315	2.257610	1.542802	2.223651	1.390572	2.518536	1.718456	8.534848	5.590118	2.143551	3.851621	2.006882	8.864789	2.279207	4.209630	4.594396	6.053995	1.188700	0.698818	2.303590	1.496651	1.651194	6.631003	1.813320	5.689707	3.429849	1.912945	13.077167	4.570707	1.293165	7.037608	1.463377	1.353164	1.081333	0.670930	7.152007	4.747520	3.290286	2.261589	5.269047	1.507382	3.787824	3.968067	0.470857	1.387534	1.890606	2.461705	4.933383	0.883793	2.017107	0.826350	0.263652	
06300	-422.629408	22.430277	5.312850	2.135335	1.859676	1.694879	1.149097	1.451787	2.333828	4.829079	8.917755	8.847935	6.460992	4.025388	3.526832	6.742309	3.826959	6.854081	4.018586	0.924169	8.074280	1.581556	9.135638	3.118662	2.930567	5.828487	3.341487	7.740045	3.306682	2.648026	3.613282	5.185401	6.084428	5.679506	3.037890	5.933912	4.491657	1.287857	1.322088	2.363391	3.993575	5.737729	1.845552	1.668737	3.655490	2.408739	1.814502	1.561792	2.684961	2.045631	1.780421	13.779100	2.882391	4.412218	2.162270	1.727097	2.388882	1.616443	2.290330	1.549837	2.664667	1.809918	8.650371	6.036607	2.270954	4.083370	2.294672	9.097665	2.503677	4.541400	4.732356	6.711509	1.248417	0.734190	2.575716	1.687703	1.964265	7.063771	1.964991	6.061640	3.658688	2.034587	13.934836	4.901318	1.395825	6.909396	1.596738	1.511931	1.150819	0.683385	7.382251	4.943813	3.534330	2.477036	6.108401	1.798092	4.097228	5.018426	0.467748	1.565003	2.093992	2.857476	5.751146	1.230645	2.164079	0.890690	0.284752	
06400	-372.221748	21.521136	4.779625	1.989267	1.830821	1.663498	1.041900	1.397929	2.135044	4.550352	8.236189	8.052133	5.868773	3.623106	3.135075	5.809115	3.751522	6.156712	3.890579	0.960974	7.383950	1.551205	8.741982	3.098495	2.586294	5.050681	3.153423	6.922753	3.101555	2.374360	3.322610	4.789914	5.377445	5.118383	2.871030	5.287163	4.272048	1.221201	1.312708	2.427716	3.709174	5.293758	1.657975	1.578893	3.770313	2.464354	1.961328	1.487867	2.536004	1.966323	1.878034	13.380447	2.629679	4.196734	2.166775	1.672573	2.145478	1.520171	2.080511	1.483898	2.457251	1.719274	7.954984	5.303671	2.018722	3.691003	2.092846	8.565262	2.156965	4.146241	4.504354	6.203265	1.153535	0.704693	2.554123	1.621253	2.058491	6.262548	1.865889	5.734908	3.481835	1.868330	12.214865	4.508189	1.348999	6.022678	1.500865	1.438135	1.112285	0.702621	6.649848	4.693987	3.360019	2.360357	5.462724	1.820609	3.999018	4.719300	0.527882	1.555011	2.049568	2.798007	6.313538	1.352523	1.989308	0.818748	0.269201	
06500	-299.734259	18.478156	3.760829	1.513195	1.647231	1.410109	0.944512	1.251008	1.803966	3.934299	6.843121	6.665841	4.724532	2.777298	2.477976	4.395101	3.232540	4.792217	3.584769	0.916807	5.722083	1.312874	6.841763	2.777139	1.969768	4.584433	2.812374	5.351599	2.568601	1.878398	2.668261	3.787056	3.957034	3.995546	2.469541	3.964112	3.532549	1.166048	1.247003	2.107116	2.996731	4.344404	1.551031	1.458526	2.876308	2.195629	1.867730	1.263955	2.103267	1.731210	1.680152	10.344452	2.168381	3.380914	1.861980	1.425317	1.814454	1.409525	1.663429	1.295080	2.010321	1.558981	6.057678	4.017351	1.575843	2.942992	1.793746	6.984242	1.739550	3.684203	3.511288	4.783209	0.985713	0.636285	2.308461	1.439290	1.889414	4.986579	1.564788	4.341483	2.797625	1.447871	9.514035	3.591193	1.145937	5.361122	1.336371	1.282755	1.003883	0.643309	5.600947	3.813324	2.648877	1.875557	4.731899	1.683191	3.437553	4.555723	0.381965	1.198946	1.867580	2.452161	6.167014	1.347732	1.585235	0.658445	0.232776	
06600	-213.762887	13.651777	2.616880	1.076138	1.297176	1.123127	0.759292	1.002689	1.327712	3.060286	5.017364	4.620727	3.261924	1.876742	1.690468	2.731302	2.495859	3.314428	2.966867	0.793490	4.020929	1.035302	4.883918	2.202114	1.230459	3.395077	2.101370	3.520243	1.875101	1.274596	1.943056	2.543863	2.496501	2.645797	1.883491	2.654080	2.720485	0.957553	1.053571	1.712544	2.135303	2.995229	1.280660	1.205277	1.962417	1.761317	1.585174	0.943055	1.615227	1.366632	1.336240	7.669839	1.453024	2.570482	1.447028	1.117223	1.399747	1.211493	1.190442	1.030960	1.475907	1.116028	3.969795	2.748393	1.070497	2.043634	1.348183	5.273420	1.267913	2.800252	2.397714	3.353606	0.724896	0.516844	1.949923	1.110107	1.522157	3.301531	1.194540	2.959591	2.006741	1.077537	6.248954	2.580290	0.867721	4.068386	1.063502	0.988247	0.785531	0.517511	4.352118	2.810798	2.136517	1.366160	3.520489	1.184803	2.563421	3.722061	0.411767	1.351067	1.595400	1.665593	4.512075	0.998723	1.148068	0.475658	0.181029	
06700	-124.675812	8.744418	1.279255	0.551780	0.920960	0.777380	0.537616	0.722954	0.780138	2.011984	2.831332	2.561295	1.705425	0.907354	0.824507	1.169158	1.504937	1.909164	2.147995	0.616784	2.209613	0.633934	2.691134	1.552720	0.522670	2.327062	1.393043	1.710827	1.039849	0.671946	1.107080	1.614521	1.017169	1.201384	1.190462	1.347226	1.819098	0.682734	0.759918	1.202121	1.212138	1.876405	0.914051	0.861320	1.385438	1.344494	1.303404	0.567537	1.071644	0.989254	1.001803	3.778999	0.900803	1.689731	1.030090	0.776404	0.841019	0.837499	0.715123	0.710603	0.885844	0.796138	1.752367	1.191534	0.496106	1.003748	0.793508	3.155764	0.646956	1.713607	1.162223	1.916547	0.470711	0.361709	1.562971	0.753798	1.043509	1.709310	0.764130	1.591775	1.126090	0.530142	3.022452	1.494145	0.585383	2.675346	0.740589	0.671479	0.548531	0.387644	2.575318	1.679766	1.253161	0.781607	2.143336	0.883126	1.732807	2.629800	0.293939	1.048324	1.121647	1.183034	3.566635	0.823499	0.645553	0.285282	0.125865	
06800	-50.403887	4.704344	0.249998	0.144600	0.474308	0.487692	0.311012	0.451387	0.268774	0.846591	0.818381	0.464788	0.346280	0.135439	0.085356	0.054499	0.380184	0.650456	1.238144	0.392102	0.704255	0.260195	0.815919	0.818020	0.041456	1.146679	0.770663	0.289302	0.247355	0.255398	0.436999	0.654002	-0.055902	-0.009091	0.413886	0.526416	0.916442	0.356389	0.400542	0.670320	0.419249	1.091013	0.535266	0.558617	0.712060	0.832034	0.901695	0.282519	0.579140	0.567172	0.554842	2.058782	0.447689	0.877523	0.581014	0.435412	0.411418	0.498280	0.311694	0.409512	0.358243	0.382470	0.056424	0.083374	0.085161	0.156638	0.301374	0.980538	0.185455	0.708962	0.183380	0.966857	0.242834	0.212624	0.929772	0.356147	0.525274	0.452735	0.334917	0.565353	0.407458	0.173150	0.604596	0.456720	0.229926	1.553699	0.413642	0.376154	0.337613	0.236299	1.111258	0.823243	0.510387	0.251556	0.760496	0.333224	0.819605	1.782783	0.250650	0.762607	0.701720	0.521800	1.934306	0.463435	0.241782	0.116074	0.067556	
06900	-18.840538	1.936037	0.017723	0.033173	0.211427	0.225410	0.151161	0.212008	0.130827	0.065258	-0.252148	-0.328568	-0.120601	-0.116480	-0.074031	0.029586	-0.217936	0.153346	0.511610	0.160531	0.030637	0.039131	-0.015825	0.269403	0.022929	0.366189	0.237148	-0.184813	-0.120867	0.063990	0.085509	0.181101	-0.203067	-0.254262	-0.094066	0.106113	0.300758	0.130297	0.154689	0.272567	0.045750	0.557245	0.221918	0.241857	0.330424	0.420133	0.536297	0.154010	0.185355	0.261446	0.256124	0.751464	0.167262	0.413151	0.300730	0.214061	0.157301	0.234389	0.106711	0.188223	0.107311	0.115366	-0.295921	-0.198328	-0.039927	-0.145314	0.025654	-0.287831	-0.013263	-0.016907	-0.160662	0.394483	0.116175	0.100812	0.489665	0.137310	0.208843	-0.098936	0.070784	-0.039941	-0.024783	0.001782	-0.349936	-0.094961	0.011242	0.572003	0.119510	0.129357	0.106474	0.103450	0.296642	0.276721	0.157213	0.056859	0.077616	0.075859	0.279255	0.949542	0.114233	0.446815	0.392036	0.212435	0.823857	0.180443	0.061377	0.035026	0.037532	
