step	inflow	LPA	LPA1	LPA1_1	LPA1_1_1	LPA1_1_2	LPA1_1_2_1	LPA1_1_2_2	LPA1_1_3	LPA1_2	LPA1_3	LPA1_3_1	LPA1_3_2	LPA1_4	LPA1_4_1	LPA2	LPA2_3	LPA3	LPA3_1	LPA3_1_1	LPA3_2	LPA3_2_1	LPA3_3	LPA3_4	LPA4	LPA5	LPA5_1	LPA6	LPA6_1	LPA7	LPA7_1	LPA8	LPA9	LPA9_1	LPA9_2	LPA10	LPA10_1	LPA10_1_1	LPA10_1_2	LPA10_2	LPA10_3	LPA_1	LPA_1_1	LPA_1_1_1	LPA_1_2	LPA_1_2_1	LPA_1_3	LPA_1_4	LPA_1_5	LPA_1_6	LPA_1_7	RPA	RPA1	RPA1_1	RPA1_1_1	RPA1_1_2_2	RPA1_1_3	RPA1_1_4	RPA1_2	RPA1_2_1	RPA1_2_2	RPA1_3	RPA1_4	RPA1_4_1	RPA1_4_1_1	RPA1_4_1_1_1	RPA1_4_1_2	RPA1_4_1_2_1	RPA1_4_2	RPA1_4_2_1	RPA1_4_3	RPA3	RPA3_1	RPA3_2	RPA3_3	RPA3_4	RPA3_5	RPA4	RPA4_1	RPA4_2	RPA4_2_1	RPA4_3	RPA5	RPA5_1	RPA5_1_1	RPA6	RPA6_1	RPA6_1_1	RPA6_1_2	RPA6_2	RPA7	RPA7_1	RPA8	RPA9	RPA10	RPA10_1	RPA11	RPA12	RPA12_1	RPA12_2	RPA12_3	RPA13	RPA14	RPA15	RPA_1	RPA_1_1	RPA_1_1_1	
04600	-320.738002	19.168058	4.329974	1.807500	1.821505	1.627719	1.064373	1.363661	2.017225	4.477274	8.022426	7.781327	5.467263	3.187187	2.820762	4.855795	3.933759	5.773888	4.242764	1.258449	6.434854	1.439326	7.808454	3.197057	2.273116	4.794067	2.886245	6.115012	3.087331	1.946538	2.721233	3.826266	4.672126	4.544802	2.789183	4.722036	4.108218	1.571798	1.410704	2.684925	3.682139	4.197230	1.469797	1.806570	3.258539	2.425061	2.241293	1.608581	3.342974	1.919844	2.294179	11.534585	2.450921	3.302925	2.126575	1.527912	2.079691	1.868430	1.964732	1.509900	2.404470	1.568044	6.998626	4.921699	1.767352	3.292370	2.318305	7.978245	2.098755	4.455956	4.157820	4.990442	1.198858	0.779599	2.776598	1.712654	2.210224	5.585539	1.816259	4.897939	3.319852	1.642445	10.556013	4.398152	1.350216	6.689198	1.647192	1.359897	1.195127	0.663072	6.706620	4.686808	3.396844	1.759160	5.181755	1.834086	4.299731	4.929225	0.533053	2.659336	3.043255	3.073022	6.526731	1.258608	1.874802	0.698329	0.260936	
04700	-187.120269	12.686747	2.134455	0.952709	1.408768	1.229221	0.809934	1.055850	1.294071	3.150763	4.577143	4.208660	2.946111	1.478041	1.490465	2.012206	2.548786	2.871891	3.090156	1.018395	3.412376	0.899338	4.172094	2.339036	0.967694	3.309476	2.330075	2.941858	1.816693	1.047238	1.638137	2.136542	1.769182	2.109061	1.906334	2.163732	2.677439	1.083447	1.104660	1.553377	1.990338	2.884345	1.235911	1.393851	2.457472	2.041090	1.661742	0.790155	1.962635	1.336399	1.262729	7.494339	1.504504	2.427373	1.621896	1.073706	1.268928	1.219832	1.127622	1.054167	1.438726	1.350509	3.039333	2.184967	0.898694	1.721741	1.163145	5.085738	1.139440	2.735172	2.033831	2.957603	0.712663	0.566584	1.947665	1.103412	1.606046	3.035969	1.230159	2.626237	2.033405	0.902125	4.963682	2.310238	0.899191	4.122976	0.832997	0.944120	0.715966	0.547336	4.323836	2.864189	2.081418	1.053903	2.931361	1.060610	2.874019	4.156717	0.605730	1.692134	1.608278	2.109752	4.568519	1.208555	1.069773	0.461192	0.171340	
04800	-75.678760	7.000137	0.467006	0.271013	0.720305	0.661063	0.491449	0.658351	0.386377	1.518667	1.663416	1.124699	0.725142	0.354188	0.207743	0.044846	0.816993	1.129412	1.945260	0.608894	0.903016	0.452788	1.166419	1.230007	0.008974	2.082049	1.205463	0.519269	0.505630	0.318020	0.621733	0.950660	-0.045481	0.109902	0.820523	0.819200	1.539560	0.655046	0.626339	1.053296	0.739505	1.593363	1.124677	1.056529	1.093856	1.195095	1.134637	0.400623	0.983066	0.798576	0.862383	2.913990	0.598424	1.313679	0.790153	0.688886	0.607839	0.763761	0.475352	0.664905	0.563485	0.644621	0.162066	0.205232	0.177491	0.355907	0.556874	1.766979	0.294553	1.248917	0.348654	1.142182	0.390963	0.341575	1.237274	0.599025	0.765097	0.700219	0.548462	0.839166	0.657469	0.318023	0.972778	0.834569	0.429137	2.127226	0.613594	0.646665	0.517601	0.390704	1.280163	1.186182	1.018945	0.514294	1.389239	0.593059	1.069827	2.319071	0.387527	0.778065	1.053037	1.027664	2.738332	0.722283	0.344810	0.181351	0.106040	
04900	-28.277980	2.862982	0.031469	0.008574	0.329491	0.376944	0.243261	0.307674	0.269747	0.340498	-0.070929	-0.282475	-0.040691	-0.149729	-0.088720	0.051934	-0.249454	0.234911	0.875762	0.264220	-0.157783	0.071339	-0.088505	0.463684	0.024160	0.759055	0.416194	-0.244474	-0.133017	0.098001	0.064343	0.390326	-0.322985	-0.389531	0.040973	0.285427	0.688461	0.303667	0.350818	0.359318	0.132420	0.438210	0.432644	0.525163	0.465681	0.707110	0.677316	0.277877	0.371870	0.362458	0.275241	0.651397	0.203221	0.557274	0.530368	0.341746	0.222370	0.346606	0.177069	0.297560	0.162859	0.171299	-0.492126	-0.400389	-0.064493	-0.220512	0.099094	-0.206096	-0.012384	0.130571	-0.299148	0.487875	0.132422	0.127069	0.821659	0.204893	0.338398	-0.168651	0.143254	-0.106870	-0.059072	-0.026492	-0.775161	-0.074644	0.040426	0.931012	0.301439	0.245548	0.233125	0.197357	0.386571	0.387099	0.164176	0.037607	0.170566	0.145290	0.443686	1.230734	0.186814	0.835608	0.502582	0.280012	1.117903	0.023114	0.110894	0.079200	0.072148	
05000	-34.578471	1.471016	0.329245	0.161856	0.216522	0.195964	0.160447	0.227838	0.119927	0.318680	0.731749	0.628278	0.438923	0.242962	0.207104	0.209243	0.322220	0.187164	0.535653	0.076739	0.102880	0.023282	-0.027173	0.106806	0.192184	0.399146	0.299019	0.277055	0.135562	0.116756	0.167577	0.367737	0.295861	0.368714	0.129405	0.213040	0.442582	0.161062	0.162310	0.132437	0.101067	0.404404	0.196311	0.206359	0.277719	0.346198	0.310983	0.105381	0.273058	0.191924	0.198272	0.472793	0.183001	0.517117	0.279005	0.230234	0.219467	0.251350	0.235388	0.187434	0.233856	0.188416	0.603169	0.267262	0.110056	0.238320	0.095954	0.203270	0.118760	0.252694	0.310118	0.364847	0.120770	0.095167	0.477694	0.110695	0.128117	0.221058	0.063064	0.116717	0.113386	0.074522	0.467348	0.225960	0.054034	0.614517	0.126576	0.151495	0.096846	0.091317	0.382083	0.251415	0.310750	0.134570	0.328444	0.106718	0.348793	0.769385	0.074012	0.390764	0.405180	0.292752	0.568853	0.056770	0.101226	0.049667	0.033083	
05100	-55.029417	1.628642	0.764689	0.235600	0.270254	0.226950	0.198311	0.246068	0.424942	0.885243	2.073918	1.822002	1.231557	0.625976	0.552819	0.900978	0.743803	0.604604	0.924493	0.206902	0.947678	0.180813	0.683074	0.371491	0.375323	0.431788	0.401115	1.106908	0.571888	0.292837	0.411093	0.877640	0.821160	0.873812	0.540336	0.352397	0.788514	0.281917	0.297349	0.108488	0.384146	0.409305	0.227308	0.333161	0.336431	0.352271	0.339858	0.311739	0.446946	0.188105	0.279292	0.764025	0.345306	0.431944	0.351606	0.181201	0.337357	0.401118	0.408048	0.236763	0.529162	0.285418	1.469062	0.832577	0.358698	0.700058	0.320987	1.457846	0.393234	0.862875	0.820848	0.554328	0.170954	0.118174	0.395597	0.193532	0.229522	0.831914	0.212441	0.596660	0.422832	0.255758	1.731939	0.727098	0.225385	0.974307	0.319663	0.306381	0.224907	0.133585	0.903091	0.489609	0.560052	0.271895	0.434253	0.146029	0.473547	0.555786	0.052550	0.261435	0.289381	0.335322	0.662290	0.186964	0.238479	0.121211	0.051808	
05200	-62.884660	2.876624	0.898292	0.223632	0.284982	0.380708	0.308424	0.355110	0.507836	1.122539	2.052420	1.946851	1.380699	0.662623	0.640359	1.058494	0.832528	0.994935	1.100562	0.305884	1.298688	0.275549	1.231499	0.606039	0.468566	0.787945	0.575108	1.218298	0.627892	0.365995	0.542503	0.919282	0.854124	0.876677	0.643033	0.807066	1.022039	0.328454	0.399004	0.263936	0.572898	0.578675	0.366783	0.413240	0.517780	0.586490	0.312996	0.346854	0.576880	0.167484	0.362950	0.996797	0.439380	0.548140	0.378507	0.208343	0.428479	0.488996	0.483282	0.315687	0.589553	0.369487	1.565595	0.928680	0.363140	0.751774	0.391159	1.846836	0.456301	1.061295	0.909098	0.855231	0.236964	0.155468	0.553429	0.288689	0.365088	1.052951	0.320115	0.868867	0.581375	0.349575	2.070335	0.935555	0.304910	1.340218	0.421659	0.394656	0.286874	0.209550	1.380761	0.792992	0.743691	0.406661	0.828398	0.306487	0.795154	0.607345	0.094529	0.447115	0.328370	0.379804	0.868363	0.166825	0.324527	0.160941	0.057575	
05300	-51.719923	3.241037	0.543246	0.112153	0.264045	0.363486	0.195334	0.283849	0.377195	0.777432	1.138908	1.056816	0.780876	0.377746	0.358121	0.586192	0.542099	0.910222	0.871245	0.292354	0.963371	0.218148	1.160525	0.628775	0.247553	0.764861	0.450756	0.692653	0.398094	0.276280	0.396637	0.682533	0.442402	0.456609	0.497305	0.470719	0.716094	0.281610	0.295905	0.356490	0.412581	0.787534	0.375459	0.392759	0.532188	0.546649	0.315642	0.246670	0.433842	0.225963	0.265216	1.356262	0.353067	0.587324	0.355805	0.211948	0.320160	0.341156	0.332810	0.267786	0.395291	0.288469	0.806889	0.580214	0.215603	0.452388	0.309707	1.290681	0.299130	0.716515	0.545910	0.721509	0.177204	0.138302	0.533321	0.231431	0.349931	0.693136	0.245203	0.642110	0.451916	0.255942	1.325279	0.623567	0.215659	1.252873	0.344005	0.307569	0.267699	0.184967	1.065361	0.685989	0.484664	0.271464	0.650914	0.245705	0.559761	0.705199	0.127067	0.441217	0.263764	0.324117	1.009386	0.201589	0.244357	0.116857	0.048173	
05400	-36.448492	2.785039	0.260231	0.147901	0.213888	0.250502	0.165262	0.226371	0.134221	0.469265	0.547014	0.512873	0.299226	0.167644	0.138060	0.188045	0.281401	0.527664	0.555556	0.177409	0.521463	0.129328	0.675203	0.457792	0.099117	0.631992	0.362717	0.344275	0.183408	0.174302	0.267075	0.437045	0.207345	0.211446	0.257432	0.359819	0.442390	0.149122	0.209269	0.269306	0.220989	0.641513	0.283661	0.274330	0.352165	0.354173	0.345675	0.146230	0.279197	0.260327	0.267170	1.228377	0.241106	0.545225	0.324631	0.225702	0.204557	0.197426	0.187885	0.203534	0.208162	0.188866	0.278252	0.244304	0.093312	0.179434	0.171968	0.672445	0.122697	0.370462	0.199359	0.474792	0.110954	0.095697	0.359660	0.170649	0.254423	0.389233	0.154131	0.387799	0.274126	0.118361	0.659942	0.304204	0.120895	0.822892	0.177338	0.155073	0.142660	0.111576	0.532827	0.401800	0.282233	0.148625	0.549003	0.205671	0.426934	0.767276	0.094806	0.416289	0.245351	0.243214	0.875374	0.207916	0.138348	0.056832	0.028503	
05500	-25.278331	1.783740	0.163448	0.117251	0.147364	0.147163	0.114053	0.147095	0.111387	0.276559	0.366485	0.276189	0.188463	0.102244	0.086702	0.127678	0.166357	0.319917	0.407931	0.127597	0.368635	0.112417	0.445683	0.257080	0.065606	0.398382	0.199417	0.196024	0.105109	0.076544	0.152344	0.272726	0.119053	0.148400	0.133414	0.205078	0.322311	0.134783	0.146498	0.180731	0.150636	0.422888	0.162866	0.216234	0.210496	0.277333	0.330617	0.103057	0.227601	0.223662	0.211162	0.726442	0.157549	0.371725	0.266013	0.184417	0.137450	0.145927	0.141578	0.147925	0.136721	0.138541	0.219773	0.143584	0.061835	0.088604	0.099143	0.356820	0.081479	0.227396	0.127609	0.352549	0.066044	0.058593	0.303373	0.111429	0.177349	0.233432	0.108236	0.225350	0.156007	0.061933	0.410339	0.202346	0.071110	0.507048	0.150932	0.097833	0.091578	0.075493	0.341393	0.260818	0.181453	0.113445	0.393270	0.139022	0.297788	0.606147	0.076220	0.285589	0.201196	0.234046	0.689980	0.090347	0.082808	0.032524	0.014014	
05600	-23.215244	1.385022	0.262293	0.084997	0.128285	0.129219	0.109638	0.156355	0.217358	0.348755	0.698169	0.671394	0.489237	0.209594	0.207732	0.349394	0.261553	0.318334	0.437712	0.128467	0.407667	0.096415	0.330129	0.200567	0.147032	0.429090	0.285629	0.350331	0.201143	0.094775	0.175345	0.270685	0.245231	0.281068	0.213218	0.132021	0.354077	0.137905	0.165123	0.131281	0.149097	0.219242	0.162218	0.202924	0.239867	0.288987	0.270521	0.130944	0.228500	0.183569	0.213556	0.496369	0.159241	0.277170	0.220284	0.125296	0.140684	0.176371	0.175505	0.129335	0.217312	0.153521	0.509225	0.222829	0.111111	0.228925	0.084414	0.460767	0.140009	0.321277	0.296316	0.300994	0.091575	0.065622	0.248865	0.109641	0.127369	0.300450	0.096844	0.235608	0.150594	0.098085	0.575666	0.280336	0.078635	0.454884	0.146572	0.132682	0.104154	0.079388	0.421495	0.280602	0.237539	0.138993	0.277107	0.103988	0.297824	0.473436	0.079707	0.232068	0.237882	0.247281	0.517482	0.089820	0.104316	0.052193	0.019608	
05700	-25.521436	1.114959	0.222833	0.049026	0.101163	0.111868	0.087679	0.123937	0.173573	0.318190	0.561449	0.538391	0.374246	0.162485	0.156858	0.286097	0.216701	0.308330	0.384175	0.125516	0.373795	0.105876	0.309003	0.170458	0.112181	0.326599	0.238601	0.303284	0.162552	0.096398	0.176830	0.189954	0.190798	0.227499	0.179297	0.236017	0.309267	0.111650	0.161053	0.082892	0.135047	0.213275	0.135149	0.176486	0.237414	0.284823	0.191695	0.111944	0.176533	0.128276	0.169289	0.331283	0.138676	0.214220	0.116968	0.085760	0.123495	0.154605	0.148534	0.109654	0.163852	0.130308	0.331926	0.220079	0.086949	0.192584	0.110024	0.434594	0.100720	0.266793	0.202919	0.237605	0.086469	0.048289	0.237304	0.103969	0.114573	0.255737	0.096369	0.174689	0.127016	0.086491	0.481343	0.224333	0.065771	0.373740	0.095821	0.096487	0.084456	0.054805	0.385498	0.238327	0.192813	0.105364	0.238252	0.102389	0.228103	0.449581	0.077041	0.226033	0.164629	0.185109	0.310245	0.038229	0.082021	0.043624	0.023070	
05800	-57.707691	1.730467	0.843047	0.206046	0.222311	0.282230	0.238071	0.282340	0.572065	0.951106	2.237706	2.057507	1.455045	0.641604	0.635348	1.139474	0.744304	0.742284	1.003121	0.295994	1.109867	0.236431	0.843324	0.367690	0.475554	0.379183	0.374972	1.141554	0.612643	0.259828	0.427974	0.648538	0.820485	0.888079	0.587544	0.449330	0.874833	0.337422	0.368548	0.175042	0.441306	0.407319	0.250406	0.310215	0.348581	0.399442	0.249195	0.287700	0.378902	0.116569	0.206272	0.630039	0.343959	0.312404	0.325894	0.134653	0.300834	0.401739	0.446587	0.242545	0.554631	0.323450	1.570332	0.862423	0.354642	0.724061	0.360441	1.456978	0.387190	0.881443	0.865217	0.504418	0.242143	0.144611	0.402791	0.221489	0.185246	0.855844	0.237083	0.600406	0.483890	0.317733	1.639898	0.792116	0.229436	0.929661	0.315967	0.337298	0.229144	0.158713	0.978729	0.570394	0.581453	0.290095	0.465428	0.187332	0.487824	0.413373	0.090473	0.331650	0.228695	0.337566	0.557377	0.117388	0.278938	0.146029	0.055896	
05900	-88.276333	3.096036	1.034134	0.323270	0.358431	0.440950	0.330520	0.408892	0.608400	1.267301	2.475753	2.191607	1.631828	0.799652	0.765287	1.256696	0.919464	1.120025	1.265091	0.367626	1.506312	0.328227	1.365569	0.670391	0.505989	0.694544	0.509469	1.396974	0.731224	0.374315	0.589488	0.882775	1.007130	1.037999	0.734081	0.802450	1.166299	0.380062	0.430436	0.322389	0.647890	0.700098	0.393605	0.415076	0.557406	0.541011	0.420490	0.351237	0.557184	0.250813	0.314227	1.163033	0.474562	0.650159	0.436366	0.249864	0.451934	0.527890	0.536614	0.355152	0.660934	0.411020	1.811820	1.053567	0.454538	0.869684	0.443203	2.024789	0.526977	1.161342	1.063847	0.871429	0.274277	0.181324	0.585542	0.296906	0.329410	1.170461	0.356320	0.930565	0.681216	0.401204	2.264248	1.014619	0.329852	1.482963	0.410486	0.426077	0.314720	0.206192	1.494579	0.875621	0.789705	0.392566	0.847051	0.319685	0.715136	0.685823	0.102364	0.465824	0.347193	0.453147	0.983659	0.190130	0.374108	0.180131	0.072604	
06000	-224.879908	7.718455	3.341491	0.810769	0.843090	0.911589	0.717650	0.848169	1.472296	2.918762	6.421701	5.555569	4.200104	2.316185	2.160625	4.034340	1.997043	3.257217	2.951857	0.719990	4.071804	0.754467	3.821925	1.500628	1.814482	1.990354	1.501363	4.144275	1.906708	1.177371	1.700727	2.674757	3.276382	3.083668	1.647858	2.337443	2.791978	0.902163	0.945400	0.794200	1.871749	1.642990	1.061006	1.080437	1.406172	1.178200	0.856618	0.950056	1.447894	0.531092	0.804303	3.056956	1.281010	1.499209	1.143824	0.553871	1.334574	1.284369	1.393662	0.743090	1.692048	1.062430	5.574068	3.211018	1.290389	2.498354	1.098087	5.256088	1.401065	2.731395	2.908042	2.475206	0.785365	0.445808	1.385788	0.862207	0.779948	3.400427	0.963760	2.672454	1.900424	1.150184	6.671146	2.748225	0.786597	3.706297	1.108543	1.064754	0.749949	0.514610	4.043420	2.297429	2.084402	1.203252	2.192314	0.771869	1.906166	1.395488	0.196902	1.009490	0.608504	1.155262	2.175975	0.342395	1.141831	0.495848	0.164166	
06100	-481.361315	18.593093	7.056884	2.112104	1.887889	1.494444	1.041201	1.334731	2.627960	4.677862	9.919597	9.807229	7.116866	4.485188	3.992807	8.038744	3.465915	6.756521	4.315420	0.891948	8.361772	1.436326	8.533312	2.779024	3.392268	5.190627	2.749887	8.305358	3.426427	2.874260	3.561286	5.471417	6.632008	6.082985	3.002498	5.374200	4.612550	1.489267	1.451307	1.916827	4.113681	4.218087	2.191803	2.011170	2.924367	1.955739	1.524314	1.667814	3.034980	1.299637	1.453866	9.740953	2.753549	3.641553	2.082558	1.396978	2.777841	1.999857	2.649197	1.420422	2.950669	1.833482	10.359917	6.764933	2.491106	4.544984	2.134005	10.016510	2.640629	4.670696	5.414758	6.204982	1.425668	0.797478	2.397279	1.632505	1.458648	7.429473	1.953186	6.210725	3.746176	2.191506	14.497102	5.195377	1.354448	7.718806	1.758506	1.574131	1.205307	0.773122	7.430375	4.870871	3.591088	2.613923	5.557810	1.615431	4.037221	3.065059	0.431475	1.612146	1.530243	2.680005	4.992915	0.791200	2.289165	0.944262	0.288507	
06200	-614.957842	29.969972	7.563700	2.933145	2.389185	2.173108	1.418694	1.800399	3.100358	6.018755	12.015949	12.083122	8.979762	5.904870	4.937575	10.016908	4.636475	9.666366	4.636062	0.941036	11.193064	1.950974	12.666579	3.901314	4.167125	8.784784	3.353181	11.021770	4.386717	3.874009	4.947354	7.640508	8.892704	8.002117	3.949863	8.614715	6.052030	1.525412	1.574204	2.736732	5.459098	7.759996	3.119995	2.351250	4.276685	2.506786	1.952722	2.022505	3.595750	2.414248	1.950677	19.423940	4.093895	5.748538	2.738810	2.146058	3.364474	2.082992	3.329261	1.958126	3.523232	2.271634	12.775507	8.664662	3.298451	5.734473	3.051753	12.315336	3.371303	5.782654	6.740597	9.728535	1.713115	0.952705	3.190131	2.144775	2.203612	10.110956	2.596837	8.557739	4.940389	2.836114	19.923523	6.614288	1.766520	9.528754	2.019280	1.875433	1.461539	0.852370	9.879667	6.561438	4.608101	3.423494	7.734688	2.394751	5.415515	5.669398	0.615537	1.594744	2.935499	3.472643	6.415510	1.412830	2.996312	1.221877	0.358915	
06300	-633.961578	35.856474	8.155573	3.356759	2.601421	2.435102	1.472128	1.948463	3.224332	6.527923	12.981512	13.128715	9.604653	6.164257	5.330541	10.570905	5.222644	10.484910	5.303959	1.207426	12.262381	2.269809	14.592110	4.564309	4.524391	9.359588	3.463639	11.977462	4.810151	4.182517	5.416485	7.733375	9.629660	8.543732	4.313106	9.488465	6.532612	1.696596	1.673395	3.155366	5.916558	8.863231	3.179607	2.417659	5.344322	2.978617	2.359035	2.397056	3.995006	2.871902	2.421681	21.894020	4.399040	6.574537	3.257295	2.289631	3.953372	1.944978	3.470357	2.160662	3.695044	2.676315	13.341977	9.398498	3.480587	6.120867	3.301448	13.075843	3.573208	6.428073	7.511528	10.806439	1.895983	1.049045	3.413056	2.349185	2.664795	10.659785	2.826478	9.792788	5.542660	3.111820	21.534280	7.212091	1.957321	8.569259	2.221452	2.127044	1.549631	0.950941	10.684377	7.133919	5.032874	3.748055	9.130073	2.914997	6.284476	7.707696	0.738610	2.039532	2.526677	4.607811	7.953534	1.354711	3.238073	1.383264	0.406370	
06400	-558.379443	31.704268	7.547377	3.048448	2.709883	2.367788	1.398470	1.971884	3.115897	6.585901	12.494694	12.362103	9.021676	5.940244	5.076225	9.601903	5.208305	10.105844	5.959731	1.320934	11.213595	2.045803	14.311833	4.669038	4.251410	8.440119	3.998138	11.287162	4.662500	3.667195	5.126324	6.914420	8.811132	8.272152	4.223437	8.753181	6.126215	1.804375	1.730491	3.313126	5.766811	8.568846	2.701802	2.197425	5.107048	3.321106	2.899024	2.254734	4.267101	2.751541	2.635620	17.492365	4.129053	6.256891	3.288514	2.402775	3.403631	2.117977	3.334396	2.200722	3.691033	2.503223	12.884219	8.629170	3.302978	5.813867	3.288824	12.401039	3.342559	6.141742	7.117136	10.363728	1.809091	1.064565	3.593672	2.319531	2.856202	10.045781	2.613012	9.237883	5.380556	2.946865	20.452924	6.905161	2.011429	10.331739	2.102974	2.337636	1.727085	0.979517	10.770248	6.850552	5.281610	3.600478	8.780738	2.861444	6.458307	5.937301	0.534091	2.560532	1.902485	3.863196	8.464205	1.862009	3.035559	1.252446	0.391861	
06500	-449.672716	27.512356	6.198824	2.626695	2.360610	2.077001	1.298740	1.723366	2.610369	5.793613	10.617734	10.318167	7.654692	4.608591	4.060965	7.558049	4.696278	8.392190	5.366827	1.251776	9.418734	2.044114	11.701257	4.077015	3.382258	6.136953	3.056379	9.021259	4.017426	2.963511	4.536047	6.489468	6.905750	6.533088	3.635469	7.012108	5.503371	1.625822	1.657530	2.557046	4.588549	7.259439	2.467030	2.095851	4.250401	3.224240	2.545683	1.842987	3.569935	2.719497	2.506250	17.904048	3.816328	5.378120	2.715375	2.071463	2.742086	1.840780	2.694940	1.967303	3.161059	2.519996	10.053995	7.158962	2.622963	4.900767	3.018230	10.498234	3.071555	5.680719	5.675322	7.685630	1.599836	1.031339	2.912793	2.093976	2.569447	8.542449	2.427464	7.191927	4.548724	2.521857	15.343969	6.016718	1.836324	8.693633	2.533147	1.861473	1.475216	0.639273	10.597438	6.147412	4.355097	2.745426	6.431919	2.463818	5.491990	7.623074	0.581250	1.918097	2.751762	3.555442	6.199776	1.612987	2.530055	1.110867	0.369621	
06600	-320.738002	17.502388	4.345762	1.781750	1.824895	1.566993	1.065104	1.403546	2.089207	4.544534	7.958988	7.739105	5.512422	3.156644	2.709022	4.815333	3.940342	5.659203	4.172084	1.098872	6.578207	1.425975	8.125106	3.314589	2.348484	4.513550	3.485447	6.094242	3.019793	1.875828	2.744069	3.832951	4.619838	4.451448	2.821802	4.849119	4.288874	1.317888	1.424273	2.521311	3.570668	4.899991	1.903708	1.860219	3.070427	2.453778	2.196936	1.399768	3.422647	1.829529	2.070828	12.880608	2.656868	3.432126	2.058392	1.535635	2.101004	1.705030	1.918688	1.555309	2.346908	1.896168	6.723090	4.917335	1.795624	3.404958	2.193491	8.053207	2.106034	4.421544	4.099780	4.568882	1.381487	0.898840	2.970210	1.880516	2.014812	5.487824	1.695511	5.106792	3.197393	1.636022	10.969157	4.388014	1.377282	6.858075	1.676577	1.729298	1.354975	0.747204	7.650118	4.484886	3.715395	1.949302	5.223162	1.958416	3.843459	4.917541	0.498406	1.501240	1.635241	2.895137	6.360194	1.316199	1.896028	0.819800	0.288363	
06700	-187.120269	12.292622	2.144620	0.951111	1.489340	1.264029	0.842907	1.101019	1.278401	3.152331	4.758347	4.080128	2.992568	1.545582	1.435095	1.988799	2.530602	2.814880	2.964943	0.919094	3.532705	0.965976	4.475628	2.187961	0.911877	3.016806	2.187437	2.949841	1.812571	0.960221	1.463151	2.058081	1.815540	2.178115	1.903361	2.152694	2.729867	1.054847	1.141601	1.613914	1.926287	2.794110	1.459860	1.383462	2.094555	2.234213	1.852010	0.831234	2.166848	1.443886	1.262595	7.480041	1.431380	2.565354	1.583933	1.219014	1.217952	1.187881	1.099195	1.062891	1.405637	1.379635	3.098755	2.036284	0.864316	1.704219	1.151581	5.143436	1.099054	2.734143	1.998353	2.612745	0.691040	0.525128	2.158112	1.019655	1.536777	2.899017	1.173758	2.587978	1.897230	0.893353	5.331742	2.472782	0.918564	4.496762	1.099659	0.958995	0.863959	0.514773	4.401857	2.728612	1.995254	1.027981	3.391727	1.137362	3.169616	3.375492	0.481330	2.338340	1.168821	1.819438	4.767564	0.989499	1.101843	0.424255	0.185753	
06800	-75.678760	6.908820	0.452747	0.309337	0.752443	0.641308	0.475521	0.661365	0.380555	1.517997	1.691557	1.042555	0.725926	0.346053	0.254153	0.117114	0.832145	0.968945	1.899793	0.591468	1.122601	0.493301	1.202878	1.380122	0.028587	1.584876	1.101118	0.577383	0.535637	0.356234	0.575453	0.732047	-0.049644	0.158696	0.802596	0.680496	1.609848	0.674400	0.679171	0.949227	0.706487	1.456451	1.057377	0.973836	1.065970	1.297948	1.122193	0.381313	0.877930	0.950025	0.773028	3.088851	0.571605	1.342741	0.875670	0.695138	0.640963	0.757126	0.478687	0.614561	0.586462	0.628368	0.175246	0.189713	0.160227	0.304982	0.506645	1.682800	0.283132	1.203853	0.332273	1.364952	0.378111	0.323570	1.122238	0.467535	0.865061	0.695004	0.529674	0.812214	0.624814	0.249224	0.854679	0.769225	0.394158	1.907442	0.495034	0.568311	0.428303	0.331769	1.577827	1.272776	0.750174	0.339571	1.039702	0.584283	1.194030	2.200168	0.288099	0.982867	1.064562	0.935510	2.929995	0.843891	0.357768	0.178000	0.099860	
06900	-28.277980	2.723765	0.045191	0.049717	0.368316	0.422905	0.192410	0.313936	0.254850	0.291239	-0.024688	-0.304449	-0.039361	-0.152140	-0.097728	0.071083	-0.248752	0.233201	0.786419	0.267467	-0.098224	0.100731	-0.086779	0.383599	0.008124	0.678912	0.448156	-0.233270	-0.130648	0.103804	0.039902	0.424902	-0.345089	-0.393303	0.007673	0.237503	0.664794	0.339726	0.332364	0.402132	0.142744	0.607929	0.488985	0.494925	0.390591	0.789622	0.601642	0.242502	0.438024	0.333337	0.316827	0.786884	0.234133	0.504419	0.424450	0.282282	0.254185	0.395673	0.207220	0.280643	0.183948	0.208294	-0.478353	-0.392179	-0.045444	-0.193542	0.069355	-0.135407	0.002804	0.163339	-0.243007	0.470494	0.170534	0.143643	0.751003	0.207862	0.297888	-0.223942	0.112661	-0.100642	-0.068303	0.006456	-0.698996	-0.048117	0.073773	0.738463	0.288603	0.133763	0.077777	0.168696	0.051097	0.320471	0.311475	0.008357	0.068089	0.031479	0.396958	1.640835	0.176918	0.612746	0.705260	0.407505	1.324476	0.165442	0.113926	0.085536	0.071875	
